species,plot,leafid,wet+petiole,wet,dry+petiole,dry,percentdry,bladearea,sla,,,,
ALOPRA,41,1,,0.1191,,0.0377,32%,6.5,171.9,,,,
ALOPRA,41,2,,0.1321,,0.0459,35%,7.0,151.4,,,,
ALOPRA,41,3,,0.1248,,0.0429,34%,8.9,207.9,,,,
ALOPRA,41,4,,0.4583,,0.1534,33%,21.4,139.6,,,,
ALOPRA,41,5,,0.556,,0.1574,28%,30.2,191.9,,,,
ALOPRA,48,1,,0.1098,,0.0347,32%,6.7,193.1,,,,
ALOPRA,48,2,,0.1986,,0.06097,31%,11.8,192.9,,,,
ALOPRA,48,3,,0.2426,,0.0632,26%,14.9,235.1,,,,
ALOPRA,48,4,,0.28434,,0.0855,30%,16.1,187.8,,,,
ALOPRA,48,5,,0.1977,,0.0614,31%,13.3,217.1,,,,
ALOPRA,50,1,,0.0629,,0.0172,27%,3.4,198.8,,,,
ALOPRA,50,2,,0.1164,,0.0297,26%,6.1,203.7,,,,
ALOPRA,50,3,,0.1142,,0.0321,28%,6.0,185.7,,,,
ALOPRA,50,4,,0.1015,,0.0337,33%,5.8,173.0,,,,
ALOPRA,50,5,,0.1646,,0.0518,31%,9.2,177.4,,,,
ALOPRA,53,1,,0.0371,,0.0106,29%,2.8,267.0,,,,
ALOPRA,53,2,,0.0473,,0.0139,29%,2.1,150.4,,,,
ALOPRA,53,3,,0.122,,0.0351,29%,6.4,182.3,,,,
ALOPRA,53,4,,0.1186,,0.0342,29%,6.3,184.8,,,,
ALOPRA,53,5,,0.1438,,0.0444,31%,7.8,175.2,,,,
ALOPRA,59,1,,0.0539,,0.0168,31%,3.8,226.8,,,,
ALOPRA,59,2,,0.1058,,0.0341,32%,6.3,183.3,,,,
ALOPRA,59,3,,0.1505,,0.0464,31%,10.1,218.1,,,,
ALOPRA,59,4,,0.1599,,0.05,31%,10.2,204.4,,,,
ALOPRA,59,5,,0.1689,,0.0531,31%,11.5,216.4,,,,
ALOPRA,102,1,,0.25,,0.0918,37%,10.1,109.8,,,,
ALOPRA,102,2,,0.121,,0.0375,31%,5.7,150.7,,,,
ALOPRA,102,3,,0.105,,0.0325,31%,5.3,163.1,,,,
ALOPRA,102,4,,0.1,,0.0298,30%,5.2,174.8,,,,
ALOPRA,103,1,,0.331,,0.087,26%,13.8,158.9,,,,
ALOPRA,103,2,,0.082,,0.029,35%,4.4,152.4,,,,
ALOPRA,104,1,,0.213,,0.0586,28%,10.1,171.7,,,,
ALOPRA,104,2,,0.207,,0.0556,27%,11.6,208.3,,,,
ALOPRA,104,3,,0.13,,0.044,34%,6.1,138.2,,,,
ALOPRA,104,4,,0.122,,0.04,33%,5.7,142.3,,,,
ALOPRA,104,5,,0.068,,0.02,29%,3.4,171.0,,,,
ALOPRA,107,1,,0.0901,,0.029,32%,4.8,166.2,,,,
ALOPRA,107,2,,0.107,,0.0303,28%,5.9,193.1,,,,
ALOPRA,108,1,,0.178,,0.064,36%,8.4,130.6,,,,
ALOPRA,108,2,,0.169,,0.055,33%,8.2,148.9,,,,
ALOPRA,108,3,,0.188,,0.058,31%,9.3,160.3,,,,
ALOPRA,108,4,,0.207,,0.073,35%,8.6,117.4,,,,
ALOPRA,108,5,,0.185,,0.062,34%,9.3,149.4,,,,
ALOPRA,108,6,,0.105,,0.036,34%,5.7,158.3,,,,
ALOPRA,108,7,,0.129,,0.047,36%,5.8,123.0,,,,
BROHOR,2,1,,0.03743,,0.0171,46%,2.6,151.5,,,,
BROHOR,2,2,,0.03823,,0.0136,36%,2.5,186.0,,,,
BROHOR,2,3,,0.05251,,0.0175,33%,3.4,196.6,,,,
BROHOR,2,4,,0.0399,,0.0131,33%,3.2,245.0,,,,
BROHOR,3,1,,0.0245,,0.0068,28%,1.8,263.2,,,,
BROHOR,3,2,,0.0127,,0.0041,32%,1.1,268.3,,,,
BROHOR,3,3,,0.0335,,0.0095,28%,2.6,276.8,,,,
BROHOR,5,1,,0.106,,0.0363,34%,6.6,180.7,,,,
BROHOR,5,2,,0.131,,0.0291,22%,8.2,283.2,,,,
BROHOR,5,3,,0.132,,0.039,30%,8.3,212.3,,,,
BROHOR,6,1,,0.019,,0.0057,30%,1.1,200.0,,,,
BROHOR,6,2,,0.027,,0.0084,31%,1.9,222.6,,,,
BROHOR,6,3,,0.019,,0.0063,33%,1.5,230.2,,,,
BROHOR,8,1,,0.025,,0.0086,34%,2.2,251.2,,,,
BROHOR,8,2,,0.06,,0.0167,28%,4.2,250.9,,,,
BROHOR,8,3,,0.028,,0.0084,30%,2.2,261.9,,,,
BROHOR,9,1,,0.023,,0.0059,26%,1.8,311.9,,,,
BROHOR,9,2,,0.027,,0.008,30%,2.1,266.3,,,,
BROHOR,9,3,,0.011,,0.0031,28%,1.0,332.3,,,,
BROHOR,10,1,,0.0106,,0.0047,44%,0.9,187.2,,,,
BROHOR,10,2,,0.014,,0.0061,44%,1.3,213.1,,,,
BROHOR,10,3,,0.0251,,0.0082,33%,1.7,204.9,,,,
BROHOR,10,4,,0.0813,,0.0337,41%,4.3,128.2,,,,
BROHOR,11,1,,0.021,,0.0076,36%,2.2,292.1,,,,
BROHOR,11,2,,0.03,,0.0093,31%,2.4,259.1,,,,
BROHOR,11,3,,0.012,,0.0041,34%,1.2,282.9,,,,
BROHOR,12,1,,0.03,,0.0083,28%,2.8,334.9,,,,
BROHOR,12,2,,0.023,,0.0077,33%,2.6,336.4,,,,
BROHOR,12,3,,0.02,,0.0061,31%,1.9,316.4,,,,
BROHOR,13,1,,0.0086,,0.0064,74%,1.0,153.1,,,,
BROHOR,13,2,,0.0168,,0.0094,56%,1.2,126.6,,,,
BROHOR,13,3,,0.027,,0.0196,73%,1.9,98.0,,,,
BROHOR,13,4,,0.0914,,0.0252,28%,4.0,160.3,,,,
BROHOR,14,1,,0.014,,0.0042,30%,1.2,281.0,,,,
BROHOR,14,2,,0.017,,0.0047,28%,1.5,321.3,,,,
BROHOR,14,3,,0.013,,0.0036,28%,1.3,347.2,,,,
BROHOR,16,1,,0.05346,,0.0156,29%,3.0,194.2,,,,
BROHOR,16,2,,0.05805,,0.0184,32%,2.3,125.0,,,,
BROHOR,16,3,,0.1049,,0.0316,30%,5.4,169.6,,,,
BROHOR,16,4,,0.10447,,0.0327,31%,5.9,179.8,,,,
BROHOR,17,1,,0.011,,0.0082,75%,1.1,131.7,,,,
BROHOR,17,2,,0.02,,0.0038,19%,2.0,528.9,,,,
BROHOR,17,3,,0.026,,0.0062,24%,2.5,406.5,,,,
BROHOR,19,1,,0.03665,,0.0145,40%,2.0,135.2,,,,
BROHOR,19,2,,0.06157,,0.0295,48%,2.8,96.3,,,,
BROHOR,19,3,,0.07015,,0.0172,25%,2.4,138.4,,,,
BROHOR,19,4,,0.09602,,0.0344,36%,4.0,117.2,,,,
BROHOR,20,1,,0.131,,0.041,31%,7.6,184.4,,,,
BROHOR,20,2,,0.13,,0.044,34%,8.4,191.8,,,,
BROHOR,20,3,,0.086,,0.0272,32%,6.5,237.5,,,,
COLGRA,42,1,,0.029,,0.0058,20%,,0.0,,,,
COLGRA,42,2,,0.057,,0.0099,17%,,0.0,,,,
COLGRA,42,3,,0.147,,0.0257,17%,,0.0,,,,
COLGRA,42,4,,0.179,,0.0355,20%,,0.0,,,,
COLGRA,43,1,,0.027,,0.0099,37%,1.4,144.4,,,,
COLGRA,43,2,,0.042,,0.0081,19%,1.9,238.3,,,,
COLGRA,43,3,,0.067,,0.014,21%,2.3,165.0,,,,
COLGRA,43,4,,0.077,,0.0137,18%,3.0,219.7,,,,
COLGRA,45,1,,0.052,,0.007,13%,,0.0,,,,
COLGRA,45,2,,0.081,,0.0101,12%,,0.0,,,,
COLGRA,45,3,,0.079,,0.0098,12%,,0.0,,,,
COLGRA,45,4,,0.109,,0.0117,11%,,0.0,,,,
COLGRA,46,1,,0.038,,0.0065,17%,1.6,240.0,,,,
COLGRA,46,2,,0.041,,0.0094,23%,1.4,146.8,,,,
COLGRA,46,3,,0.063,,0.0104,17%,2.3,225.0,,,,
COLGRA,46,4,,0.08,,0.0116,15%,3.4,290.5,,,,
COLGRA,51,1,,0.029,,0.0066,23%,1.1,172.7,,,,
COLGRA,51,2,,0.074,,0.014,19%,2.6,187.9,,,,
COLGRA,51,3,,0.088,,0.0132,15%,3.1,236.4,,,,
COLGRA,51,4,,0.093,,0.0162,17%,3.7,230.9,,,,
COLGRA,52,1,,0.01,,0.002,20%,0.6,280.0,,,,
COLGRA,52,2,,0.024,,0.005,21%,1.3,260.0,,,,
COLGRA,52,3,,0.026,,0.0054,21%,1.4,255.6,,,,
COLGRA,52,4,,0.031,,0.006,19%,1.3,216.7,,,,
COLGRA,54,1,,0.031,,0.0064,21%,1.4,210.9,,,,
COLGRA,54,2,,0.046,,0.0087,19%,2.0,225.3,,,,
COLGRA,54,3,,0.072,,0.0118,16%,3.0,250.0,,,,
COLGRA,54,4,,0.075,,0.0122,16%,2.7,219.7,,,,
COLGRA,55,1,,0.043,,0.0083,19%,1.7,207.2,,,,
COLGRA,55,2,,0.051,,0.0084,16%,1.9,225.0,,,,
COLGRA,55,3,,0.055,,0.0099,18%,2.0,199.0,,,,
COLGRA,55,4,,0.078,,0.0134,17%,2.6,196.3,,,,
COLGRA,57,1,,0.038,,0.008,21%,1.5,183.8,,,,
COLGRA,57,2,,0.044,,0.008,18%,1.9,233.8,,,,
COLGRA,57,3,,0.037,,0.0083,22%,1.6,195.2,,,,
COLGRA,57,4,,0.069,,0.014,20%,3.0,212.1,,,,
COLGRA,60,1,,0.029,,0.006,21%,1.5,246.7,,,,
COLGRA,60,2,,0.03,,0.005,17%,1.5,308.0,,,,
COLGRA,60,3,,0.028,,0.004,14%,1.4,350.0,,,,
COLGRA,60,4,,0.084,,0.015,18%,3.4,225.3,,,,
PLECON,21,1,,0.017,,0.0015,9%,1.3,880.0,,,,
PLECON,21,2,,0.006,,0.0017,28%,0.8,452.9,,,,
PLECON,21,3,,0.027,,0.006,22%,1.5,253.3,,,,
PLECON,21,4,,0.0145,,0.0018,12%,0.9,477.8,,,,
PLECON,22,1,,0.003,,0.00047,16%,,0.0,,,,
PLECON,22,2,,0.005,,0.00079,16%,,0.0,,,,
PLECON,22,3,,0.008,,0.00103,13%,,0.0,,,,
PLECON,22,4,,0.039,,0.00413,11%,,0.0,,,,
PLECON,24,1,,0.0135,,0.0019,14%,1.1,552.6,,,,
PLECON,25,1,,0.0032,,0.00031,10%,0.2,741.9,,,,
PLECON,25,2,,0.0095,,0.0015,16%,0.6,386.7,,,,
PLECON,25,3,,0.021,,0.0016,8%,0.6,393.8,,,,
PLECON,25,4,,0.019,,0.00233,12%,1.1,472.1,,,,
PLECON,28,1,,0.00024,,0.00015,63%,0.0,266.7,,,,
PLECON,28,2,,0.0003,,,0%,0.1,#DIV/0!,,,,
PLECON,28,3,,0.0016,,0.00011,7%,0.1,1181.8,,,,
PLECON,28,4,,0.002,,0.00024,12%,0.2,750.0,,,,
PLECON,29,1,,0.003,,0.00023,8%,0.2,1000.0,,,,
PLECON,29,2,,0.003,,0.00036,12%,0.3,722.2,,,,
PLECON,29,3,,0.008,,0.00095,12%,0.4,452.6,,,,
PLECON,29,4,,0.012,,0.00147,12%,0.6,415.0,,,,
PLECON,30,1,,0.001,,0.00027,27%,0.1,296.3,,,,
PLECON,30,2,,0.002,,0.00053,27%,0.2,452.8,,,,
PLECON,30,3,,0.011,,0.00128,12%,0.5,406.3,,,,
PLECON,30,4,,0.029,,0.00282,10%,2.0,702.1,,,,
PLECON,30,5,,0.031,,0.00399,13%,2.0,498.7,,,,
PLECON,31,1,,0.0098,,0.00075,8%,0.6,760.0,,,,
PLECON,31,2,,0.0035,,0.00041,12%,0.3,682.9,,,,
PLECON,31,3,,0.0026,,0.00021,8%,0.2,1047.6,,,,
PLECON,31,4,,0.0023,,0.00056,24%,0.2,410.7,,,,
PLECON,33,1,,0.001,,0.00025,25%,0.1,400.0,,,,
PLECON,33,2,,0.002,,0.00029,15%,0.2,758.6,,,,
PLECON,34,1,,0.071,,0.0076,11%,4.1,536.8,,,,
PLECON,34,2,,0.0113,,0.00117,10%,0.8,658.1,,,,
PLECON,34,3,,0.0172,,0.00229,13%,0.2,69.9,,,,
PLECON,34,4,,0.0032,,0.00031,10%,0.3,1064.5,,,,
PLECON,37,1,,0.006,,0.00138,23%,0.3,246.4,,,,
PLECON,37,2,,0.027,,0.00372,14%,0.9,250.0,,,,
PLECON,38,1,,0.0004,,,0%,0.8,#DIV/0!,,,,
PLECON,38,2,,0.0036,,0.00047,13%,0.3,553.2,,,,
PLECON,38,3,,0.0041,,0.00046,11%,0.3,608.7,,,,
PLECON,38,4,,0.0034,,0.00043,13%,0.3,697.7,,,,
PLECON,39,1,,0.0019,,0.00027,14%,0.2,629.6,,,,
PLECON,39,2,,0.0019,,0.00015,8%,0.2,1133.3,,,,
PLECON,39,3,,0.007,,0.00074,11%,0.5,608.1,,,,
PLECON,39,4,,0.0078,,0.00061,8%,0.5,819.7,,,,
PLECON,42,1,,0.089,,0.0162,18%,,0.0,,,,
PLECON,42,2,,0.096,,0.0088,9%,,0.0,,,,
PLECON,42,3,,0.128,,0.017,13%,,0.0,,,,
PLECON,42,4,,0.447,,0.0321,7%,,0.0,,,,
PLECON,43,1,,0.018,,0.0047,26%,1.1,231.9,,,,
PLECON,43,2,,0.028,,0.0038,14%,1.6,418.4,,,,
PLECON,43,3,,0.12,,0.024,20%,6.0,250.0,,,,
PLECON,43,4,,0.209,,0.0277,13%,7.2,258.1,,,,
PLECON,45,1,,0.086,,0.008,9%,,0.0,,,,
PLECON,45,2,,0.121,,0.0096,8%,,0.0,,,,
PLECON,45,3,,0.116,,0.0072,6%,,0.0,,,,
PLECON,45,4,,0.168,,0.0151,9%,,0.0,,,,
PLECON,46,1,,0.063,,0.008,13%,3.1,387.5,,,,
PLECON,46,2,,0.075,,0.0093,12%,3.7,398.9,,,,
PLECON,46,3,,0.188,,0.0272,14%,6.3,233.1,,,,
PLECON,46,4,,0.194,,0.0179,9%,7.1,395.5,,,,
PLECON,51,1,,0.058,,0.0074,13%,2.8,374.3,,,,
PLECON,51,2,,0.109,,0.0126,12%,4.9,387.3,,,,
PLECON,51,3,,0.151,,0.0185,12%,6.0,325.9,,,,
PLECON,51,4,,0.517,,0.0675,13%,15.6,231.6,,,,
PLECON,52,1,,0.007,,0.001,14%,0.6,550.0,,,,
PLECON,52,2,,0.012,,0.00129,11%,0.9,689.9,,,,
PLECON,52,3,,0.043,,0.006,14%,2.4,395.0,,,,
PLECON,52,4,,0.078,,0.0099,13%,3.1,314.1,,,,
PLECON,54,1,,0.058,,0.0073,13%,2.2,306.8,,,,
PLECON,54,2,,0.072,,0.0079,11%,3.2,410.1,,,,
PLECON,54,3,,0.103,,0.0114,11%,4.3,378.1,,,,
PLECON,54,4,,0.185,,0.015,8%,7.7,514.0,,,,
PLECON,55,1,,0.155,,0.0174,11%,6.2,356.3,,,,
PLECON,55,2,,0.236,,0.0246,10%,8.7,355.3,,,,
PLECON,55,3,,0.273,,0.0359,13%,9.5,264.9,,,,
PLECON,55,4,,0.745,,0.092,12%,24.0,261.3,,,,
PLECON,57,1,,0.059,,0.00703,12%,2.1,294.5,,,,
PLECON,57,2,,0.137,,0.0132,10%,5.1,388.6,,,,
PLECON,57,3,,0.138,,0.016,12%,6.2,388.8,,,,
PLECON,57,4,,0.389,,0.0494,13%,11.4,231.0,,,,
PLECON,60,1,,0.045,,0.00567,13%,2.4,421.5,,,,
PLECON,60,2,,0.117,,0.0129,11%,4.0,312.4,,,,
PLECON,60,3,,0.306,,0.0325,11%,8.7,266.8,,,,
PLECON,60,4,,0.427,,0.0508,12%,13.0,256.3,,,,
PLECON,WC H,1,,0.000075,,0,0%,1.0,#DIV/0!,,,,
PLECON,WC H,2,,0.00123,,0.0002,16%,0.1,500.0,,,,
PLECON,WC H,3,,0.0013,,0,0%,0.1,#DIV/0!,,,,
PLECON,WC H,4,,0.0031,,0.0002,6%,0.3,1250.0,,,,
PLECON,WC H,5,,0.0038,,0.00029,8%,0.3,1103.4,,,,
PLECON,WC H,6,,0.0031,,0.00036,12%,0.3,777.8,,,,
PLECON,WC H,7,,0.0032,,0.00015,5%,0.3,2066.7,,,,
PLECON,WC H+P,1,,0.007,,0.00112,16%,0.4,392.9,,,,
PLECON,WC H+P,2,,0.005,,0.00035,7%,0.4,1028.6,,,,
PLECON,WC H+P,3,,0.007,,0.00103,15%,0.5,524.3,,,,
PLECON,WC H+P,4,,0.016,,0.00133,8%,1.0,751.9,,,,
PLECON,WC H+P,5,,0.015,,0.00167,11%,1.0,616.8,,,,
PLECON,WC H+P,6,,0.012,,0.00169,14%,0.8,473.4,,,,
PLECON,WC H+P,7,,0.03,,0.00326,11%,1.7,506.1,,,,
PLECON,WC H+P,8,,0.018,,0.0021,12%,0.9,438.1,,,,
SIDMAL,1,1,1.288,0.676,0.292,0.175,26%,26.8,152.9,,,,
SIDMAL,1,2,1.959,1.025,0.429,0.253,25%,41.6,164.4,,,,
SIDMAL,1,3,1.809,0.911,0.367,0.224,25%,34.3,153.0,,,,
SIDMAL,1,4,2.467,1.501,0.359,0.54,36%,45.3,84.0,,,,
SIDMAL,2,1,0.901,0.438,0.204,0.106,24%,19.0,179.5,,,,
SIDMAL,2,2,0.793,0.428,0.187,0.112,26%,19.6,174.9,,,,
SIDMAL,2,3,1.083,0.673,0.282,0.185,27%,26.2,141.6,,,,
SIDMAL,2,4,0.668,0.378,0.168,0.0991,26%,19.6,198.2,,,,
SIDMAL,3,A,0.718,0.387,0.161,0.0894,23%,17.8,199.2,,,,
SIDMAL,3,B,0.603,0.36,0.163,0.101,28%,18.4,181.7,,,,
SIDMAL,3,C,0.643,0.312,0.154,0.0828,27%,15.0,180.9,,,,
SIDMAL,3,D,0.4,0.233,0.0998,0.0576,25%,9.7,168.1,,,,
SIDMAL,3,1,0.589,0.475,0.154,0.124,26%,18.5,149.5,,,,
SIDMAL,3,2,0.691,0.445,0.184,0.116,26%,18.9,162.7,,,,
SIDMAL,3,3,0.845,0.59,0.233,0.163,28%,23.5,144.4,,,,
SIDMAL,3,4,0.716,0.406,0.19,0.111,27%,24.3,219.3,,,,
SIDMAL,4,1,0.821,0.501,0.203,0.129,26%,23.9,185.6,,,,
SIDMAL,4,2,1.025,0.645,0.246,0.161,25%,28.7,178.4,,,,
SIDMAL,4,3,0.993,0.456,0.191,0.103,23%,23.4,226.8,,,,
SIDMAL,4,4,0.76,0.381,0.193,0.102,27%,20.4,199.5,,,,
SIDMAL,5,1,0.591,0.347,0.153,0.096,28%,15.7,163.5,,,,
SIDMAL,5,2,1.003,0.756,0.263,0.196,26%,27.5,140.2,,,,
SIDMAL,5,3,1.03,0.703,0.269,0.185,26%,27.0,146.0,,,,
SIDMAL,5,4,0.73,0.519,0.216,0.159,31%,21.0,131.8,,,,
SIDMAL,6,1,0.778,0.468,0.22,0.136,29%,22.0,161.6,,,,
SIDMAL,6,2,0.571,0.338,0.147,0.091,27%,14.3,157.1,,,,
SIDMAL,6,3,0.658,0.347,0.171,0.0956,28%,17.4,182.4,,,,
SIDMAL,6,4,0.434,0.274,0.0954,0.063,23%,11.9,189.5,,,,
SIDMAL,6,A,0.615,0.321,0.1473,0.0826,26%,11.9,143.9,,,,
SIDMAL,6,B,1.555,0.933,0.371,0.23,25%,35.4,153.8,,,,
SIDMAL,6,C,0.971,0.591,0.2539,0.1596,27%,22.8,142.9,,,,
SIDMAL,6,D,0.566,0.342,0.15,0.0951,28%,12.8,134.4,,,,
SIDMAL,7,1,1.302,0.8,0.309,0.206,26%,31.8,154.5,,,,
SIDMAL,7,2,0.987,0.524,0.221,0.129,25%,23.1,179.2,,,,
SIDMAL,7,3,1.048,0.531,0.254,0.145,27%,27.4,188.8,,,,
SIDMAL,7,4,2.099,0.923,0.476,0.259,28%,41.3,159.3,,,,
SIDMAL,8,1,1.457,0.859,0.405,0.249,29%,40.7,163.5,,,,
SIDMAL,8,2,0.519,0.308,0.109,0.0645,21%,13.3,206.7,,,,
SIDMAL,8,3,0.871,0.501,0.224,0.128,26%,24.8,193.8,,,,
SIDMAL,8,4,0.969,0.387,0.187,0.0873,23%,17.7,203.1,,,,
SIDMAL,8,A,0.722,0.397,0.19,0.108,27%,16.9,156.3,,,,
SIDMAL,8,B,0.623,0.345,0.152,0.0877,25%,13.1,149.6,,,,
SIDMAL,8,C,1.642,0.843,0.356,0.176,21%,37.4,212.3,,,,
SIDMAL,8,D,1.654,0.801,0.377,0.189,24%,37.4,197.9,,,,
SIDMAL,9,1,0.601,0.312,0.16,0.09,29%,17.1,190.4,,,,
SIDMAL,9,2,0.598,0.288,0.159,0.083,29%,15.5,187.2,,,,
SIDMAL,9,3,0.345,0.168,0.081,0.043,26%,10.9,253.5,,,,
SIDMAL,9,4,0.405,0.19,0.096,0.055,29%,10.7,194.2,,,,
SIDMAL,10,1,0.665,0.269,0.13,0.072,27%,14.0,193.8,,,,
SIDMAL,10,2,0.676,0.429,0.16,0.107,25%,18.9,176.9,,,,
SIDMAL,10,3,1.196,0.697,0.274,0.16,23%,29.4,183.5,,,,
SIDMAL,10,4,1.22,0.66,0.283,0.179,27%,32.5,181.6,,,,
SIDMAL,13,1,0.792,0.423,0.17,0.103,24%,18.8,182.9,,,,
SIDMAL,13,2,0.797,0.479,0.187,0.12,25%,19.5,162.2,,,,
SIDMAL,13,3,0.994,0.487,0.225,0.118,24%,21.0,178.1,,,,
SIDMAL,13,4,0.507,0.268,0.113,0.0652,24%,12.1,185.1,,,,
SIDMAL,14,1,1.053,0.607,0.223,0.128,21%,24.2,189.4,,,,
SIDMAL,14,2,1.509,0.767,0.308,0.173,23%,31.1,179.9,,,,
SIDMAL,14,3,0.762,0.445,0.168,0.0975,22%,18.1,185.7,,,,
SIDMAL,14,4,0.666,1.158,0.272,0.153,13%,26.6,173.6,,,,
SIDMAL,15,1,0.721,0.244,0.127,0.0545,22%,11.8,215.6,,,,
SIDMAL,15,2,0.545,0.307,0.103,0.058,19%,12.8,220.0,,,,
SIDMAL,15,3,0.843,0.428,0.169,0.0946,22%,16.2,171.7,,,,
SIDMAL,15,4,0.796,0.486,0.163,0.102,21%,17.5,171.7,,,,
SIDMAL,16,1,0.442,0.229,0.09813,0.0534,23%,11.0,206.0,,,,
SIDMAL,16,2,0.702,0.404,0.149,0.0864,21%,18.0,208.2,,,,
SIDMAL,16,3,1.153,0.705,0.298,0.196,28%,23.9,122.1,,,,
SIDMAL,16,4,1.91,1.11,0.428,0.272,25%,41.4,152.4,,,,
SIDMAL,17,1,1.081,0.755,0.2498,0.168,22%,26.9,160.0,,,,
SIDMAL,17,2,0.831,0.525,0.207,0.137,26%,20.4,149.2,,,,
SIDMAL,17,3,1.492,0.846,0.358,0.216,26%,31.6,146.2,,,,
SIDMAL,17,4,1.479,0.785,0.347,0.2,25%,33.4,166.8,,,,
SIDMAL,18,1,0.946,0.587,0.211,0.142,24%,28.1,197.8,,,,
SIDMAL,18,2,0.507,0.313,0.118,0.074,24%,11.9,160.8,,,,
SIDMAL,18,3,0.351,0.215,0.08,0.049,23%,9.0,183.3,,,,
SIDMAL,18,4,0.643,0.43,0.158,0.106,25%,16.2,152.8,,,,
SIDMAL,19,1,0.722,0.416,0.168,0.111,27%,18.9,170.2,,,,
SIDMAL,19,2,1.282,0.566,0.25,0.1307,23%,24.3,185.9,,,,
SIDMAL,19,3,1.36,0.672,0.31,0.1756,26%,31.1,177.1,,,,
SIDMAL,19,4,1.087,0.642,0.242,0.167,26%,28.1,168.1,,,,
