species,plot,leafid,wet+petiole,wet,dry+petiole,dry,percentdry,bladearea,sla,,,,
SIDMAL,22,1,1.27,0.768,0.223,0.145,19%,,0.0,,,,
SIDMAL,22,2,0.29,0.189,0.075,0.053,28%,,0.0,,,,
SIDMAL,22,3,0.456,0.27,0.114,0.074,27%,,0.0,,,,
SIDMAL,22,4,1.403,1.079,0.301,0.235,22%,,0.0,,,,
SIDMAL,23,1,0.978,0.716,0.248,0.171,24%,21.6,126.3,,,,
SIDMAL,23,2,1.052,0.761,0.272,0.189,25%,25.6,135.4,,,,
SIDMAL,23,3,1.17,0.829,0.254,0.172,21%,26.8,155.8,,,,
SIDMAL,23,4,1.392,1.065,0.326,0.237,22%,31.3,132.1,,,,
SIDMAL,24,1,0.795,0.717,0.158,0.136,19%,21.1,154.9,,,,
SIDMAL,24,2,1.256,1.041,0.265,0.204,20%,32.6,160.0,,,,
SIDMAL,24,3,1.451,1.18,0.324,0.244,21%,36.1,147.8,,,,
SIDMAL,24,4,1.315,0.985,0.305,0.212,22%,28.4,134.0,,,,
SIDMAL,25,1,,,,,#DIV/0!,11.9,#DIV/0!,,,,
SIDMAL,25,2,0.334,0.249,0.089,0.067,27%,9.2,137.9,,,,
SIDMAL,25,3,0.252,0.194,0.065,0.05,26%,7.6,152.6,,,,
SIDMAL,25,4,,,,,#DIV/0!,10.8,#DIV/0!,,,,
SIDMAL,26,1,0.73274,0.3213,,0.1002,31%,17.2,171.6,,,,
SIDMAL,26,2,0.76025,0.56928,,0.154,27%,20.3,131.5,,,,
SIDMAL,26,3,0.683,0.39907,,0.1227,31%,17.7,143.8,,,,
SIDMAL,26,4,0.89271,0.53827,,0.151,28%,20.0,132.4,,,,
SIDMAL,27,1/A,1.373,0.778,,,0%,29.4,#DIV/0!,,,,
SIDMAL,27,2/B,1.472,0.833,,,0%,30.2,#DIV/0!,,,,
SIDMAL,27,1,1.018,0.783,,,0%,38.3,#DIV/0!,,,,
SIDMAL,27,2,1.875,1.157,,,0%,39.9,#DIV/0!,,,,
SIDMAL,27,3,1.859,1.061,,0.331,31%,39.4,119.1,,,,
SIDMAL,27,4,2.225,1.271,,0.261,21%,41.8,160.1,,,,
SIDMAL,30,1,2.021,1.247,,0.259,21%,48.0,185.3,,,,
SIDMAL,30,2,2.284,1.478,,0.351,24%,54.5,155.2,,,,
SIDMAL,30,3,4.661,2.428,,0.493,20%,79.1,160.5,,,,
SIDMAL,30,4,5.759,3.642,,0.691,19%,102.3,148.0,,,,
SIDMAL,30,A,1.355,0.768,0.227,0.14,18%,25.7,183.4,,,,
SIDMAL,30,B,0.724,0.44,0.167,0.104,24%,18.1,174.2,,,,
SIDMAL,30,C,0.485,0.324,0.093,0.065,20%,12.6,193.7,,,,
SIDMAL,30,D,2.659,1.488,0.482,0.297,20%,56.3,189.5,,,,
SIDMAL,30,E,0.661,0.4,0.124,0.073,18%,18.0,246.3,,,,
SIDMAL,30,G,2.022,1.242,0.316,0.198,16%,41.5,209.6,,,,
SIDMAL,30,H,2.031,1.632,0.46,0.384,24%,51.0,132.9,,,,
SIDMAL,31,1,0.743,0.508,0.166,0.118,23%,22.7,192.7,,,,
SIDMAL,31,2,0.454,0.304,0.095,0.069,23%,14.6,211.6,,,,
SIDMAL,33,1,0.744,0.451,0.214,0.135,30%,20.5,151.9,,,,
SIDMAL,33,2,0.561,0.381,0.146,0.1,26%,18.4,184.0,,,,
SIDMAL,33,3,0.904,0.598,0.195,0.126,21%,24.4,193.7,,,,
SIDMAL,33,4,1.602,1.147,0.375,0.263,23%,34.0,129.3,,,,
SIDMAL,33,5,0.519,0.385,0.122,0.095,25%,17.6,185.3,,,,
SIDMAL,33,6,0.722,0.413,0.168,0.092,22%,19.7,214.1,,,,
SIDMAL,34,1,1.255,0.756,0.285,0.181,24%,30.5,168.5,,,,
SIDMAL,34,2,0.623,0.39,0.135,0.09,23%,16.8,186.8,,,,
SIDMAL,34,3,0.848,0.458,0.15,0.085,19%,22.1,260.5,,,,
SIDMAL,34,4,1.544,0.824,0.322,0.189,23%,33.6,177.6,,,,
SIDMAL,34,A,0.63,0.321,0.1,0.05,16%,16.0,320.0,,,,
SIDMAL,34,B,0.969,0.539,0.171,0.099,18%,21.2,213.7,,,,
SIDMAL,34,C,0.42,0.243,0.068,0.04,16%,11.1,277.5,,,,
SIDMAL,34,D,0.519,0.263,0.086,0.045,17%,11.3,252.0,,,,
SIDMAL,35,1,0.609,0.375,0.118,0.081,22%,17.7,218.5,,,,
SIDMAL,35,2,1.317,0.685,0.316,0.165,24%,29.2,177.0,,,,
SIDMAL,36,1,0.435,0.302,,0.1,33%,14.5,145.2,,,,
SIDMAL,36,2,0.694,0.531,,0.126,24%,14.1,111.8,,,,
SIDMAL,36,3,1.001,0.809,,0.182,22%,19.5,106.9,,,,
SIDMAL,36,4,1.092,0.873,,0.247,28%,18.5,74.9,,,,
SIDMAL,39,1,1.268,0.748,0.278,0.175,23%,26.2,149.9,,,,
SIDMAL,39,2,1.2,0.708,0.26,0.16,23%,25.2,157.6,,,,
SIDMAL,39,3,0.732,0.431,0.157,0.092,21%,15.6,170.0,,,,
SIDMAL,39,4,0.336,0.217,0.079,0.055,25%,9.9,179.1,,,,
SIDMAL,40,1,1.097,0.635,0.279,0.157,25%,23.6,150.4,,,,
SIDMAL,40,2,1.666,1.052,0.405,0.245,23%,39.9,162.8,,,,
SIDMAL,40,3,1.192,0.663,0.292,0.152,23%,25.7,168.9,,,,
SIDMAL,40,4,1.509,1.008,0.404,0.266,26%,32.6,122.7,,,,
SIDMAL,41,1,2.586,1.509,0.526,0.323,21%,55.5,171.8,,,,
SIDMAL,41,2,1.761,0.823,0.325,0.1467,18%,34.5,235.2,,,,
SIDMAL,41,3,1.442,0.776,0.284,0.155,20%,29.2,188.4,,,,
SIDMAL,41,4,1.63,0.896,0.309,0.161,18%,36.0,223.6,,,,
SIDMAL,42,1,2.018,1.162,0.4526,0.2969,26%,48.9,164.6,,,,
SIDMAL,42,2,1.655,0.9387,0.294,0.184,20%,42.6,231.4,,,,
SIDMAL,42,3,2.442,1.084,0.438,0.2439,23%,43.6,178.8,,,,
SIDMAL,42,4,2.238,1.298,0.396,0.243,19%,46.2,190.2,,,,
SIDMAL,43,1,1.777,0.7525,0.341,0.183,24%,35.0,191.4,,,,
SIDMAL,43,2,1.595,0.7991,0.36,0.218,27%,38.1,174.8,,,,
SIDMAL,43,3,1.254,0.6016,0.189,0.107,18%,28.1,262.9,,,,
SIDMAL,43,4,1.075,0.45,0.1595,0.0822,18%,24.2,293.8,,,,
SIDMAL,44,1,0.884,0.424,0.147,0.07981,19%,17.9,224.8,,,,
SIDMAL,44,2,0.91,0.487,0.148,0.0732,15%,22.1,302.3,,,,
SIDMAL,44,3,1.275,0.68,0.2621,0.1494,22%,34.2,228.6,,,,
SIDMAL,44,4,1.072,0.474,0.1867,0.091,19%,30.2,331.8,,,,
SIDMAL,45,1,1.358,0.6962,0.278,0.197,28%,39.9,202.5,,,,
SIDMAL,45,2,0.8595,0.482,0.13,0.07,15%,19.1,273.3,,,,
SIDMAL,45,3,1.783,1.032,0.378,0.25,24%,46.6,186.4,,,,
SIDMAL,45,4,2.078,0.975,0.385,0.204,21%,45.2,221.7,,,,
SIDMAL,46,1,1.881,0.9908,0.412,0.255,26%,39.2,153.5,,,,
SIDMAL,46,2,1.132,0.5724,0.161,0.095,17%,28.9,304.1,,,,
SIDMAL,46,3,1.055,0.5949,0.209,0.12,20%,23.5,195.8,,,,
SIDMAL,46,4,1.253,0.8169,0.257,0.179,22%,31.7,177.0,,,,
SIDMAL,47,1,1.139,0.529,0.1912,0.0897,17%,24.9,277.6,,,,
SIDMAL,47,2,1.664,0.912,0.2973,0.1627,18%,35.0,215.1,,,,
SIDMAL,47,3,1.598,0.72,0.2745,0.1221,17%,37.7,308.8,,,,
SIDMAL,47,4,2.314,1.109,0.333,0.1831,17%,51.9,283.5,,,,
SIDMAL,48,1,0.83,0.382,0.1491,0.0684,18%,18.5,271.1,,,,
SIDMAL,48,2,0.621,0.364,0.1143,0.0625,17%,17.9,285.6,,,,
SIDMAL,48,3,1.536,0.748,0.2692,0.1273,17%,31.1,244.1,,,,
SIDMAL,48,4,1.812,1.017,0.3215,0.1728,17%,38.1,220.6,,,,
SIDMAL,48,A,1.567,0.603,0.2641,0.102,17%,24.6,240.9,,,,
SIDMAL,48,B,1.235,0.636,0.2164,0.108,17%,27.6,255.3,,,,
SIDMAL,48,C,1.867,1.173,0.4128,0.2585,22%,43.2,166.9,,,,
SIDMAL,48,D,1.216,0.672,0.2545,0.1435,21%,34.5,240.5,,,,
SIDMAL,49,1,1.05,0.588,0.204,0.115,20%,,0.0,,,,
SIDMAL,49,2,1.117,0.609,0.203,0.112,18%,25.3,225.5,,,,
SIDMAL,49,3,1.071,0.478,0.194,0.095,20%,29.4,309.4,,,,
SIDMAL,49,4,1.076,0.616,0.231,0.136,22%,39.7,291.5,,,,
SIDMAL,51,1,3.105,1.802,0.642,0.419,23%,81.8,195.1,,,,
SIDMAL,51,2,1.208,0.7236,0.238,0.155,21%,29.6,191.0,,,,
SIDMAL,51,3,1.43,0.8243,0.247,0.158,19%,38.0,240.8,,,,
SIDMAL,51,4,1.239,0.5703,0.266,0.139,24%,31.3,225.3,,,,
SIDMAL,52,1,2.085,0.975,0.372,0.215,22%,38.4,178.5,,,,
SIDMAL,52,2,2.524,1.485,0.475,0.3,20%,55.0,183.4,,,,
SIDMAL,52,3,2.399,1.379,0.496,0.31,22%,44.9,144.9,,,,
SIDMAL,52,4,1.345,0.646,0.232,0.132,20%,31.1,235.5,,,,
SIDMAL,53,1,0.305,0.174,0.0583,0.034,20%,8.7,255.0,,,,
SIDMAL,53,2,0.775,0.347,0.131,0.0601,17%,15.7,260.7,,,,
SIDMAL,53,3,1.065,0.709,0.2837,0.1847,26%,31.2,168.8,,,,
SIDMAL,53,4,1.678,0.969,0.3806,0.2159,22%,41.6,192.5,,,,
SIDMAL,53,A,0.496,0.26,0.1091,0.0561,22%,12.6,224.6,,,,
SIDMAL,53,B,0.714,0.396,0.1276,0.07183,18%,20.0,278.4,,,,
SIDMAL,53,C,0.788,0.416,0.16378,0.08502,20%,20.1,236.4,,,,
SIDMAL,53,D,1.262,0.858,0.307,0.204,24%,37.7,184.8,,,,
SIDMAL,54,1,0.768,0.371,0.121,0.068,18%,19.2,282.4,,,,
SIDMAL,54,2,1.361,0.685,0.328,0.192,28%,25.8,134.4,,,,
SIDMAL,54,3,1.309,0.737,0.268,0.166,23%,33.2,199.9,,,,
SIDMAL,54,4,2.285,0.892,0.379,0.187,21%,40.3,215.7,,,,
SIDMAL,55,1,1.345,0.497,0.21,0.101,20%,27.1,268.2,,,,
SIDMAL,55,2,0.781,0.415,0.131,0.08,19%,19.6,244.5,,,,
SIDMAL,55,3,2.688,1.319,0.573,0.336,25%,50.9,151.4,,,,
SIDMAL,55,4,2.646,1.529,0.572,0.373,24%,53.7,143.8,,,,
SIDMAL,56,1,0.846,0.466,0.17213,0.0954,20%,23.8,249.5,,,,
SIDMAL,56,2,0.804,0.436,0.1475,0.0877,20%,19.8,225.8,,,,
SIDMAL,56,3,1.461,0.851,0.285,0.1714,20%,41.6,242.7,,,,
SIDMAL,56,4,1.393,0.86,0.2266,0.1412,16%,32.7,231.6,,,,
SIDMAL,57,1,2.871,1.139,0.497,0.252,22%,46.5,184.7,,,,
SIDMAL,57,2,1.771,0.801,0.376,0.203,25%,36.5,179.7,,,,
SIDMAL,57,3,1.081,0.4971,0.232,0.12,24%,23.0,191.6,,,,
SIDMAL,57,4,1.292,0.705,0.274,0.179,25%,33.8,188.8,,,,
SIDMAL,58,1,1.095,0.669,0.18,0.1013,15%,29.4,290.6,,,,
SIDMAL,58,2,1.052,0.553,0.198,0.121,22%,21.8,180.1,,,,
SIDMAL,58,3,0.959,0.548,0.177,0.093,17%,25.9,278.8,,,,
SIDMAL,58,4,0.974,0.498,0.203,0.123,25%,20.6,167.4,,,,
SIDMAL,60,1,2.494,1.156,0.529,0.296,26%,40.3,136.3,,,,
SIDMAL,60,2,1.145,0.532,0.241,0.136,26%,22.1,162.4,,,,
SIDMAL,60,3,2.215,1.188,0.423,0.272,23%,53.4,196.4,,,,
SIDMAL,60,4,2.031,1.204,0.493,0.327,27%,36.0,110.0,,,,
TRISUB,2,1,0.069,0.043,0.015,0.0102,24%,2.9,282.4,,,,
TRISUB,2,2,0.133,0.084,0.0275,0.0196,23%,6.0,308.2,,,,
TRISUB,2,3,0.058,0.0321,0.01156,0.00765,24%,2.1,279.7,,,,
TRISUB,2,4,0.112,0.07,0.0243,0.0168,24%,5.1,301.2,,,,
TRISUB,10,1,0.077,0.052,0.016,0.0123,24%,3.4,278.9,,,,
TRISUB,10,2,0.122,0.078,0.0255,0.0181,23%,4.9,268.5,,,,
TRISUB,10,3,0.143,0.067,0.028,0.0158,24%,4.7,294.3,,,,
TRISUB,10,4,0.071,0.043,0.0134,0.00958,22%,3.0,307.9,,,,
TRISUB,13,1,0.087,0.05,0.0173,0.01092,22%,4.3,396.5,,,,
TRISUB,13,2,0.076,0.045,0.0141,0.0091,20%,2.9,313.2,,,,
TRISUB,13,3,0.052,0.028,0.00917,0.00565,20%,2.2,384.1,,,,
TRISUB,13,4,0.074,0.041,0.0135,0.0088,21%,3.1,354.5,,,,
TRISUB,16,1,0.069,0.046,0.0157,0.0111,24%,3.1,274.8,,,,
TRISUB,16,2,0.08,0.047,0.0169,0.0112,24%,3.5,310.7,,,,
TRISUB,16,3,0.038,0.019,0.0077,0.0054,28%,2.4,446.3,,,,
TRISUB,16,4,0.052,0.04,0.0125,0.0104,26%,4.0,381.7,,,,
TRISUB,19,1,0.08,0.038,0.017,0.012,32%,3.3,270.8,,,,
TRISUB,19,2,0.124,0.063,0.025,0.016,25%,4.8,302.5,,,,
TRISUB,19,3,0.115,0.051,0.0235,0.0131,26%,4.5,346.6,,,,
TRISUB,19,4,0.087,0.045,0.0174,0.0109,24%,3.7,335.8,,,,
TRISUB,21,1,0.39,0.022,0.0092,0.0069,31%,2.6,371.0,,,,
TRISUB,21,2,0.111,0.06,0.028,0.021,35%,6.2,292.9,,,,
TRISUB,21,3,0.1,0.066,0.027,0.022,33%,7.0,318.2,,,,
TRISUB,21,4,0.09,0.051,0.016,0.011,22%,5.5,497.3,,,,
TRISUB,22,1,0.058,0.033,0.014,0.01,30%,,0.0,,,,
TRISUB,22,2,0.054,0.03,0.0134,0.0091,30%,,0.0,,,,
TRISUB,22,3,0.057,0.034,0.0135,0.0099,29%,,0.0,,,,
TRISUB,22,4,0.098,0.051,0.022,0.015,29%,,0.0,,,,
TRISUB,23,1,0.035,0.022,0.007,0.0052,24%,2.2,423.1,,,,
TRISUB,23,2,0.04,0.028,0.009,0.0074,26%,2.7,364.9,,,,
TRISUB,23,3,0.02,0.013,0.0044,0.00345,27%,1.4,405.8,,,,
TRISUB,23,4,0.024,0.018,0.00575,0.00465,26%,1.7,365.6,,,,
TRISUB,24,1,0.033,0.022,0.0074,0.00605,28%,2.1,352.1,,,,
TRISUB,24,2,0.07,0.051,0.0172,0.0137,27%,3.5,255.5,,,,
TRISUB,24,3,0.047,0.031,0.0116,0.0086,28%,2.3,266.3,,,,
TRISUB,24,4,0.08,0.051,0.0179,0.0129,25%,3.7,284.5,,,,
TRISUB,25,1,,0.026,,0.0089,34%,2.0,229.2,,,,
TRISUB,25,2,,0.025,,0.0084,34%,2.1,246.4,,,,
TRISUB,25,3,,0.02,,0.0067,34%,1.3,200.0,,,,
TRISUB,25,4,,0.02,,0.0076,38%,1.7,219.7,,,,
TRISUB,26,1,0.052,0.038,0.0111,0.0088,23%,2.6,294.3,,,,
TRISUB,26,2,0.061,0.039,0.0135,0.0105,27%,2.7,257.1,,,,
TRISUB,26,3,0.046,0.033,0.0115,0.0092,28%,2.6,282.6,,,,
TRISUB,26,4,0.064,0.036,0.012,0.008,22%,2.7,337.5,,,,
TRISUB,27,1,0.037,0.027,,0.0066,24%,2.1,322.7,,,,
TRISUB,27,2,0.044,0.028,,0.008,29%,2.3,288.8,,,,
TRISUB,27,3,0.059,0.037,,0.0107,29%,2.9,268.2,,,,
TRISUB,27,4,0.073,0.043,,0.0115,27%,3.3,288.7,,,,
TRISUB,28,1,0.071,0.048,0.0226,0.0173,36%,3.5,200.6,,,,
TRISUB,28,2,0.017,0.011,0.0066,0.0055,50%,1.4,245.5,,,,
TRISUB,28,3,0.021,0.01,0.0047,0.0028,28%,1.2,425.0,,,,
TRISUB,28,4,0.024,0.01,0.0106,0.008,80%,1.3,161.3,,,,
TRISUB,29,1,,0.028,,0.01056,38%,2.4,226.3,,,,
TRISUB,29,2,,0.031,,0.01197,39%,2.6,217.2,,,,
TRISUB,29,3,,0.031,,0.00967,31%,2.9,299.9,,,,
TRISUB,29,4,,0.024,,0.0076,32%,1.9,252.6,,,,
TRISUB,30,1,0.065,0.039,,0.0102,26%,3.4,330.4,,,,
TRISUB,30,2,0.081,0.048,,0.015,31%,3.6,237.3,,,,
TRISUB,30,3,0.072,0.048,,0.01025,21%,3.6,346.3,,,,
TRISUB,30,4,0.093,0.0481,,0.0103,21%,3.5,335.0,,,,
TRISUB,31,1,0.048,0.034,0.013,0.011,32%,2.4,216.4,,,,
TRISUB,31,2,0.035,0.026,0.018,0.016,62%,1.8,110.6,,,,
TRISUB,31,3,0.045,0.031,0.021,0.019,61%,2.6,137.9,,,,
TRISUB,31,4,0.032,0.021,0.017,0.014,67%,2.1,149.3,,,,
TRISUB,32,1,0.017,0.012,,0.0044,37%,1.4,311.4,,,,
TRISUB,32,2,0.033,0.024,,0.0083,35%,2.2,266.3,,,,
TRISUB,32,3,0.576,0.033,,0.011,33%,3.2,287.3,,,,
TRISUB,32,4,0.636,0.0376,,0.011,29%,4.0,360.9,,,,
TRISUB,34,1,0.053,0.035,0.0155,0.0126,36%,3.8,304.0,,,,
TRISUB,34,2,0.1,0.053,0.0247,0.0168,32%,4.9,292.9,,,,
TRISUB,34,3,0.041,0.027,0.0112,0.0085,31%,2.9,340.0,,,,
TRISUB,34,4,0.092,0.048,0.0194,0.0134,28%,4.9,361.9,,,,
TRISUB,35,1,0.158,0.06,,0.0215,36%,,0.0,,,,
TRISUB,35,2,0.102,0.043,,0.0163,38%,,0.0,,,,
TRISUB,35,3,0.061,0.03,,0.0153,51%,,0.0,,,,
TRISUB,35,4,0.057,0.031,,0.0104,34%,,0.0,,,,
TRISUB,36,1,0.041,0.033,,0.0096,29%,2.7,276.0,,,,
TRISUB,36,2,0.056,0.045,,0.014,31%,3.5,248.6,,,,
TRISUB,36,3,0.06,0.045,,0.013,29%,3.6,275.4,,,,
TRISUB,36,4,0.087,0.057,,0.0168,29%,4.0,238.1,,,,
TRISUB,37,1,0.041,0.028,,0.0083,30%,2.5,298.8,,,,
TRISUB,37,2,0.069,0.043,,0.0124,29%,4.3,343.5,,,,
TRISUB,37,3,0.058,0.044,,0.0135,31%,3.6,268.1,,,,
TRISUB,37,4,0.075,0.048,,0.0141,29%,4.5,320.6,,,,
TRISUB,38,1,0.071,0.045,0.0159,0.0121,27%,4.2,343.0,,,, 
TRISUB,38,2,0.103,0.056,0.0205,0.0152,27%,4.8,313.8,,,,
TRISUB,38,3,0.082,0.05,0.0186,0.0136,27%,3.5,259.6,,,,
TRISUB,38,4,0.033,0.02,0.0076,0.0059,30%,1.7,279.7,,,,
TRISUB,39,1,,0.04,,0.0098,25%,2.7,272.4,,,,
TRISUB,39,2,,0.047,,0.0123,26%,3.6,291.9,,,,
TRISUB,39,3,,0.03,,0.0084,28%,2.3,271.4,,,,
TRISUB,39,4,,0.044,,0.0172,39%,2.8,163.4,,,,
TRISUB,40,1,0.059,0.115,0.0227,0.0151,13%,,0.0,,,,
TRISUB,40,2,0.081,0.049,0.0156,0.0103,21%,,0.0,,,,
TRISUB,40,3,0.103,0.055,0.0248,0.0171,31%,,0.0,,,,
TRISUB,40,4,0.111,0.06,0.0245,0.0166,28%,,0.0,,,,
VULPIA,2,1,,0.004,,0.00139,35%,0.2,136.7,,,,
VULPIA,2,2,,0.006,,0.00183,31%,0.4,191.3,,,,
VULPIA,2,3,,0.001,,0.001,100%,0.1,120.0,,,,
VULPIA,3,1,,0.0088,,0.0031,35%,0.8,254.8,,,,
VULPIA,3,2,,0.0099,,0.0035,35%,0.8,225.7,,,,
VULPIA,3,3,,0.0052,,0.0021,40%,0.4,195.2,,,,
VULPIA,5,1,,0.0046,,0.0015,33%,0.4,293.3,,,,
VULPIA,5,2,,0.0102,,0.0042,41%,0.9,223.8,,,,
VULPIA,5,3,,0.0098,,0.0036,37%,0.6,158.3,,,,
VULPIA,6,1,,0.0255,,0.0082,32%,1.5,185.4,,,,
VULPIA,6,2,,0.015,,0.0055,37%,0.9,156.4,,,,
VULPIA,6,3,,0.0076,,0.0026,34%,0.5,188.5,,,,
VULPIA,8,1,,0.0074,,0.0021,28%,0.7,323.8,,,,
VULPIA,8,2,,0.0084,,0.0032,38%,0.6,193.8,,,,
VULPIA,8,3,,0.0112,,0.0037,33%,1.0,264.9,,,,
VULPIA,9,1,,0.0113,,0.0042,37%,1.0,245.2,,,,
VULPIA,9,2,,0.0096,,0.0037,39%,0.7,175.7,,,,
VULPIA,9,3,,0.0102,,0.0038,37%,0.7,173.7,,,,
VULPIA,10,1,,0.011,,0.00399,36%,0.5,132.8,,,,
VULPIA,10,2,,0.006,,0.00184,31%,0.3,152.2,,,,
VULPIA,10,3,,0.004,,0.0023,58%,0.3,134.8,,,,
VULPIA,10,4,,0.008,,0.00233,29%,0.4,167.4,,,,
VULPIA,11,1,,0.0051,,0.0015,29%,0.4,273.3,,,,
VULPIA,11,2,,0.005,,0.0019,38%,0.3,157.9,,,,
VULPIA,11,3,,0.0239,,0.0093,39%,1.5,159.1,,,,
VULPIA,12,1,,0.0067,,0.0023,34%,0.5,226.1,,,,
VULPIA,12,2,,0.005,,0.0017,34%,0.5,288.2,,,,
VULPIA,12,3,,0.0146,,0.0061,42%,1.2,198.4,,,,
VULPIA,13,1,,0.003,,0.00097,32%,0.3,288.7,,,,
VULPIA,13,2,,0.016,,0.00492,31%,1.4,288.6,,,,
VULPIA,13,3,,0.013,,0.00508,39%,1.0,200.8,,,,
VULPIA,13,4,,0.015,,0.0054,36%,0.9,166.7,,,,
VULPIA,14,1,,0.0043,,0.0015,35%,0.3,226.7,,,,
VULPIA,14,2,,0.003,,0.0011,37%,0.2,209.1,,,,
VULPIA,14,3,,0.0039,,0.0014,36%,0.4,300.0,,,,
VULPIA,16,1,,0.01,,0.00349,35%,0.6,183.4,,,,
VULPIA,16,2,,0.009,,0.00267,30%,0.6,209.7,,,,
VULPIA,16,3,,0.01,,0.00288,29%,0.8,281.3,,,,
VULPIA,16,4,,0.01,,0.00316,32%,0.5,145.6,,,,
VULPIA,17,1,,0.0122,,0.0036,30%,0.9,247.2,,,,
VULPIA,17,2,,0.0149,,0.0061,41%,1.0,165.6,,,,
VULPIA,17,3,,0.0055,,0.0017,31%,0.6,364.7,,,,
VULPIA,19,1,,0.007,,0.00237,34%,0.4,151.9,,,,
VULPIA,19,2,,0.005,,0.00238,48%,0.4,155.5,,,,
VULPIA,19,3,,0.008,,0.0027,34%,0.5,170.4,,,,
VULPIA,19,4,,0.01,,0.00397,40%,0.6,148.6,,,,
VULPIA,20,1,,0.0056,,0.0016,29%,0.6,400.0,,,,
VULPIA,20,2,,0.0075,,0.0025,33%,0.7,296.0,,,,
VULPIA,20,3,,0.0062,,0.0022,35%,0.6,290.9,,,,