Date_Measured,Species,Site,Plot,Height_mm
5/23/2018,Achyrachaena mollis,Northern,44,195
5/23/2018,Achyrachaena mollis,Northern,46,500
5/23/2018,Achyrachaena mollis,Northern,46,474
5/23/2018,Achyrachaena mollis,Northern,47,131
5/23/2018,Achyrachaena mollis,Northern,47,247
5/23/2018,Achyrachaena mollis,Northern,47,150
5/23/2018,Achyrachaena mollis,Northern,47,350
5/23/2018,Achyrachaena mollis,Northern,47,361
5/23/2018,Achyrachaena mollis,Northern,47,370
5/23/2018,Achyrachaena mollis,Northern,47,476
5/23/2018,Achyrachaena mollis,Northern,47,293
5/23/2018,Achyrachaena mollis,Northern,47,200
5/23/2018,Achyrachaena mollis,Northern,47,220
5/23/2018,Achyrachaena mollis,Northern,49,138
5/23/2018,Achyrachaena mollis,Northern,49,150
5/23/2018,Achyrachaena mollis,Northern,49,185
5/23/2018,Achyrachaena mollis,Northern,49,130
5/23/2018,Achyrachaena mollis,Northern,49,265
5/23/2018,Achyrachaena mollis,Northern,49,167
5/23/2018,Achyrachaena mollis,Northern,53,86
5/23/2018,Achyrachaena mollis,Northern,54,200
5/23/2018,Achyrachaena mollis,Northern,54,356
5/23/2018,Achyrachaena mollis,Northern,54,214
5/23/2018,Achyrachaena mollis,Northern,55,211
5/23/2018,Achyrachaena mollis,Northern,55,515
5/23/2018,Achyrachaena mollis,Northern,55,207
5/23/2018,Achyrachaena mollis,Northern,56,292
5/23/2018,Achyrachaena mollis,Northern,56,330
5/23/2018,Achyrachaena mollis,Northern,56,380
5/23/2018,Achyrachaena mollis,Northern,56,260
5/23/2018,Achyrachaena mollis,Northern,56,200
5/23/2018,Achyrachaena mollis,Northern,56,200
5/23/2018,Achyrachaena mollis,Northern,56,110
5/23/2018,Achyrachaena mollis,Northern,56,265
5/23/2018,Achyrachaena mollis,Northern,56,320
5/23/2018,Achyrachaena mollis,Northern,57,101
5/23/2018,Achyrachaena mollis,Northern,57,123
5/23/2018,Achyrachaena mollis,Northern,58,155
5/23/2018,Achyrachaena mollis,Northern,58,150
5/23/2018,Achyrachaena mollis,Northern,58,156
5/23/2018,Achyrachaena mollis,Northern,58,174
5/10/18,Alopecurus pratensis,Northern,41,961
5/10/18,Alopecurus pratensis,Northern,41,695
5/10/18,Alopecurus pratensis,Northern,41,838
5/10/18,Alopecurus pratensis,Northern,41,845
5/10/18,Alopecurus pratensis,Northern,41,736
5/10/18,Alopecurus pratensis,Northern,48,729
5/10/18,Alopecurus pratensis,Northern,48,622
5/10/18,Alopecurus pratensis,Northern,48,790
5/10/18,Alopecurus pratensis,Northern,48,798
5/10/18,Alopecurus pratensis,Northern,48,830
5/10/18,Alopecurus pratensis,Northern,50,908
5/10/18,Alopecurus pratensis,Northern,50,920
5/10/18,Alopecurus pratensis,Northern,50,925
5/10/18,Alopecurus pratensis,Northern,50,826
5/10/18,Alopecurus pratensis,Northern,50,870
5/10/18,Alopecurus pratensis,Northern,53,898
5/10/18,Alopecurus pratensis,Northern,53,794
5/10/18,Alopecurus pratensis,Northern,53,880
5/10/18,Alopecurus pratensis,Northern,53,730
5/10/18,Alopecurus pratensis,Northern,53,920
5/10/18,Alopecurus pratensis,Northern,59,851
5/10/18,Alopecurus pratensis,Northern,59,876
5/10/18,Alopecurus pratensis,Northern,59,991
5/10/18,Alopecurus pratensis,Northern,59,822
5/10/18,Alopecurus pratensis,Northern,59,882
5/17/2018,Alopecurus pratensis,Southern,FIELD,850
5/17/2018,Alopecurus pratensis,Southern,FIELD,699
5/17/2018,Alopecurus pratensis,Southern,FIELD,911
5/17/2018,Alopecurus pratensis,Southern,FIELD,788
5/17/2018,Alopecurus pratensis,Southern,FIELD,778
5/17/2018,Alopecurus pratensis,Southern,FIELD,926
5/17/2018,Alopecurus pratensis,Southern,FIELD,690
5/17/2018,Alopecurus pratensis,Southern,FIELD,551
5/17/2018,Alopecurus pratensis,Southern,FIELD,740
5/17/2018,Alopecurus pratensis,Southern,FIELD,740
5/17/2018,Alopecurus pratensis,Southern,FIELD,853
5/17/2018,Alopecurus pratensis,Southern,FIELD,1065
5/17/2018,Alopecurus pratensis,Southern,FIELD,750
5/17/2018,Alopecurus pratensis,Southern,FIELD,1051
5/17/2018,Alopecurus pratensis,Southern,FIELD,814
5/17/2018,Alopecurus pratensis,Southern,FIELD,882
5/17/2018,Alopecurus pratensis,Southern,FIELD,762
5/17/2018,Alopecurus pratensis,Southern,FIELD,786
5/17/2018,Alopecurus pratensis,Southern,FIELD,845
5/17/2018,Alopecurus pratensis,Southern,FIELD,701
5/17/2018,Alopecurus pratensis,Southern,FIELD,527
5/17/2018,Alopecurus pratensis,Southern,FIELD,590
5/17/2018,Alopecurus pratensis,Southern,FIELD,543
5/17/2018,Alopecurus pratensis,Southern,FIELD,930
5/17/2018,Alopecurus pratensis,Southern,FIELD,774
5/16/2018,Bromus hordaceus,Southern,1,531
5/16/2018,Bromus hordaceus,Southern,1,462
5/16/2018,Bromus hordaceus,Southern,1,511
5/16/2018,Bromus hordaceus,Southern,1,554
5/16/2018,Bromus hordaceus,Southern,1,426
5/16/2018,Bromus hordaceus,Southern,2,530
5/16/2018,Bromus hordaceus,Southern,2,480
5/16/2018,Bromus hordaceus,Southern,2,444
5/16/2018,Bromus hordaceus,Southern,2,397
5/16/2018,Bromus hordaceus,Southern,2,487
5/16/2018,Bromus hordaceus,Southern,3,437
5/16/2018,Bromus hordaceus,Southern,3,455
5/16/2018,Bromus hordaceus,Southern,3,565
5/16/2018,Bromus hordaceus,Southern,3,460
5/16/2018,Bromus hordaceus,Southern,3,460
5/16/2018,Bromus hordaceus,Southern,4,490
5/16/2018,Bromus hordaceus,Southern,4,596
5/16/2018,Bromus hordaceus,Southern,4,588
5/16/2018,Bromus hordaceus,Southern,4,464
5/16/2018,Bromus hordaceus,Southern,4,446
5/16/2018,Bromus hordaceus,Southern,5,424
5/16/2018,Bromus hordaceus,Southern,5,540
5/16/2018,Bromus hordaceus,Southern,5,600
5/16/2018,Bromus hordaceus,Southern,5,567
5/16/2018,Bromus hordaceus,Southern,5,466
5/16/2018,Bromus hordaceus,Southern,6,374
5/16/2018,Bromus hordaceus,Southern,6,669
5/16/2018,Bromus hordaceus,Southern,6,515
5/16/2018,Bromus hordaceus,Southern,6,229
5/16/2018,Bromus hordaceus,Southern,6,262
5/16/2018,Bromus hordaceus,Southern,7,412
5/16/2018,Bromus hordaceus,Southern,7,318
5/16/2018,Bromus hordaceus,Southern,7,556
5/16/2018,Bromus hordaceus,Southern,7,521
5/16/2018,Bromus hordaceus,Southern,7,430
5/16/2018,Bromus hordaceus,Southern,8,474
5/16/2018,Bromus hordaceus,Southern,8,476
5/16/2018,Bromus hordaceus,Southern,8,650
5/16/2018,Bromus hordaceus,Southern,8,570
5/16/2018,Bromus hordaceus,Southern,8,500
5/16/2018,Bromus hordaceus,Southern,9,376
5/16/2018,Bromus hordaceus,Southern,9,494
5/16/2018,Bromus hordaceus,Southern,9,426
5/16/2018,Bromus hordaceus,Southern,9,422
5/16/2018,Bromus hordaceus,Southern,9,371
5/16/2018,Bromus hordaceus,Southern,10,591
5/16/2018,Bromus hordaceus,Southern,10,494
5/16/2018,Bromus hordaceus,Southern,10,429
5/16/2018,Bromus hordaceus,Southern,10,486
5/16/2018,Bromus hordaceus,Southern,10,430
5/16/2018,Bromus hordaceus,Southern,11,486
5/16/2018,Bromus hordaceus,Southern,11,531
5/16/2018,Bromus hordaceus,Southern,11,486
5/16/2018,Bromus hordaceus,Southern,11,612
5/16/2018,Bromus hordaceus,Southern,11,500
5/16/2018,Bromus hordaceus,Southern,12,444
5/16/2018,Bromus hordaceus,Southern,12,400
5/16/2018,Bromus hordaceus,Southern,12,465
5/16/2018,Bromus hordaceus,Southern,12,440
5/16/2018,Bromus hordaceus,Southern,12,430
5/16/2018,Bromus hordaceus,Southern,13,525
5/16/2018,Bromus hordaceus,Southern,13,436
5/16/2018,Bromus hordaceus,Southern,13,427
5/16/2018,Bromus hordaceus,Southern,13,627
5/16/2018,Bromus hordaceus,Southern,13,386
5/16/2018,Bromus hordaceus,Southern,14,536
5/16/2018,Bromus hordaceus,Southern,14,466
5/16/2018,Bromus hordaceus,Southern,14,592
5/16/2018,Bromus hordaceus,Southern,14,611
5/16/2018,Bromus hordaceus,Southern,14,460
5/16/2018,Bromus hordaceus,Southern,15,416
5/16/2018,Bromus hordaceus,Southern,15,555
5/16/2018,Bromus hordaceus,Southern,15,446
5/16/2018,Bromus hordaceus,Southern,15,534
5/16/2018,Bromus hordaceus,Southern,15,461
5/16/2018,Bromus hordaceus,Southern,16,487
5/16/2018,Bromus hordaceus,Southern,16,488
5/16/2018,Bromus hordaceus,Southern,16,467
5/16/2018,Bromus hordaceus,Southern,16,544
5/16/2018,Bromus hordaceus,Southern,16,696
5/16/2018,Bromus hordaceus,Southern,17,434
5/16/2018,Bromus hordaceus,Southern,17,502
5/16/2018,Bromus hordaceus,Southern,17,459
5/16/2018,Bromus hordaceus,Southern,17,541
5/16/2018,Bromus hordaceus,Southern,17,557
5/16/2018,Bromus hordaceus,Southern,18,570
5/16/2018,Bromus hordaceus,Southern,18,420
5/16/2018,Bromus hordaceus,Southern,18,561
5/16/2018,Bromus hordaceus,Southern,18,620
5/16/2018,Bromus hordaceus,Southern,18,570
5/16/2018,Bromus hordaceus,Southern,19,517
5/16/2018,Bromus hordaceus,Southern,19,552
5/16/2018,Bromus hordaceus,Southern,19,610
5/16/2018,Bromus hordaceus,Southern,19,560
5/16/2018,Bromus hordaceus,Southern,19,476
5/16/2018,Bromus hordaceus,Southern,20,581
5/16/2018,Bromus hordaceus,Southern,20,470
5/16/2018,Bromus hordaceus,Southern,20,581
5/16/2018,Bromus hordaceus,Southern,20,780
5/16/2018,Bromus hordaceus,Southern,20,1000
5/22/2018,Collinsia grandiflora,Northern,42,250
5/22/2018,Collinsia grandiflora,Northern,42,277
5/22/2018,Collinsia grandiflora,Northern,42,280
5/22/2018,Collinsia grandiflora,Northern,42,305
5/22/2018,Collinsia grandiflora,Northern,42,311
5/22/2018,Collinsia grandiflora,Northern,42,320
5/22/2018,Collinsia grandiflora,Northern,42,350
5/22/2018,Collinsia grandiflora,Northern,42,358
5/22/2018,Collinsia grandiflora,Northern,42,367
5/22/2018,Collinsia grandiflora,Northern,42,394
5/22/2018,Collinsia grandiflora,Northern,42,408
5/22/2018,Collinsia grandiflora,Northern,42,411
5/22/2018,Collinsia grandiflora,Northern,43,200
5/22/2018,Collinsia grandiflora,Northern,43,231
5/22/2018,Collinsia grandiflora,Northern,43,270
5/22/2018,Collinsia grandiflora,Northern,43,291
5/22/2018,Collinsia grandiflora,Northern,43,294
5/22/2018,Collinsia grandiflora,Northern,43,331
5/22/2018,Collinsia grandiflora,Northern,43,332
5/22/2018,Collinsia grandiflora,Northern,43,350
5/22/2018,Collinsia grandiflora,Northern,43,382
5/22/2018,Collinsia grandiflora,Northern,43,430
5/22/2018,Collinsia grandiflora,Northern,43,460
5/22/2018,Collinsia grandiflora,Northern,43,460
5/22/2018,Collinsia grandiflora,Northern,43,470
5/22/2018,Collinsia grandiflora,Northern,45,211
5/22/2018,Collinsia grandiflora,Northern,45,242
5/22/2018,Collinsia grandiflora,Northern,45,256
5/22/2018,Collinsia grandiflora,Northern,45,260
5/22/2018,Collinsia grandiflora,Northern,45,285
5/22/2018,Collinsia grandiflora,Northern,45,285
5/22/2018,Collinsia grandiflora,Northern,45,312
5/22/2018,Collinsia grandiflora,Northern,45,313
5/22/2018,Collinsia grandiflora,Northern,45,318
5/22/2018,Collinsia grandiflora,Northern,45,320
5/22/2018,Collinsia grandiflora,Northern,45,375
5/22/2018,Collinsia grandiflora,Northern,45,430
5/22/2018,Collinsia grandiflora,Northern,46,327
5/22/2018,Collinsia grandiflora,Northern,46,330
5/22/2018,Collinsia grandiflora,Northern,46,364
5/22/2018,Collinsia grandiflora,Northern,46,365
5/22/2018,Collinsia grandiflora,Northern,46,370
5/22/2018,Collinsia grandiflora,Northern,46,380
5/22/2018,Collinsia grandiflora,Northern,46,430
5/22/2018,Collinsia grandiflora,Northern,46,439
5/22/2018,Collinsia grandiflora,Northern,46,445
5/22/2018,Collinsia grandiflora,Northern,46,450
5/22/2018,Collinsia grandiflora,Northern,46,465
5/22/2018,Collinsia grandiflora,Northern,46,496
5/22/2018,Collinsia grandiflora,Northern,51,392
5/22/2018,Collinsia grandiflora,Northern,51,425
5/22/2018,Collinsia grandiflora,Northern,51,441
5/22/2018,Collinsia grandiflora,Northern,51,450
5/22/2018,Collinsia grandiflora,Northern,51,450
5/22/2018,Collinsia grandiflora,Northern,51,452
5/22/2018,Collinsia grandiflora,Northern,51,460
5/22/2018,Collinsia grandiflora,Northern,51,465
5/22/2018,Collinsia grandiflora,Northern,51,495
5/22/2018,Collinsia grandiflora,Northern,51,516
5/22/2018,Collinsia grandiflora,Northern,51,560
5/22/2018,Collinsia grandiflora,Northern,51,600
5/22/2018,Collinsia grandiflora,Northern,52,180
5/22/2018,Collinsia grandiflora,Northern,52,200
5/22/2018,Collinsia grandiflora,Northern,52,217
5/22/2018,Collinsia grandiflora,Northern,52,220
5/22/2018,Collinsia grandiflora,Northern,52,231
5/22/2018,Collinsia grandiflora,Northern,52,240
5/22/2018,Collinsia grandiflora,Northern,52,254
5/22/2018,Collinsia grandiflora,Northern,52,260
5/22/2018,Collinsia grandiflora,Northern,52,320
5/22/2018,Collinsia grandiflora,Northern,52,335
5/22/2018,Collinsia grandiflora,Northern,52,340
5/22/2018,Collinsia grandiflora,Northern,52,372
5/22/2018,Collinsia grandiflora,Northern,54,340
5/22/2018,Collinsia grandiflora,Northern,54,351
5/22/2018,Collinsia grandiflora,Northern,54,357
5/22/2018,Collinsia grandiflora,Northern,54,359
5/22/2018,Collinsia grandiflora,Northern,54,441
5/22/2018,Collinsia grandiflora,Northern,54,465
5/22/2018,Collinsia grandiflora,Northern,54,470
5/22/2018,Collinsia grandiflora,Northern,54,490
5/22/2018,Collinsia grandiflora,Northern,54,500
5/22/2018,Collinsia grandiflora,Northern,54,511
5/22/2018,Collinsia grandiflora,Northern,54,520
5/22/2018,Collinsia grandiflora,Northern,54,527
5/22/2018,Collinsia grandiflora,Northern,55,320
5/22/2018,Collinsia grandiflora,Northern,55,334
5/22/2018,Collinsia grandiflora,Northern,55,363
5/22/2018,Collinsia grandiflora,Northern,55,365
5/22/2018,Collinsia grandiflora,Northern,55,366
5/22/2018,Collinsia grandiflora,Northern,55,392
5/22/2018,Collinsia grandiflora,Northern,55,403
5/22/2018,Collinsia grandiflora,Northern,55,410
5/22/2018,Collinsia grandiflora,Northern,55,430
5/22/2018,Collinsia grandiflora,Northern,55,441
5/22/2018,Collinsia grandiflora,Northern,55,442
5/22/2018,Collinsia grandiflora,Northern,55,503
5/22/2018,Collinsia grandiflora,Northern,57,257
5/22/2018,Collinsia grandiflora,Northern,57,280
5/22/2018,Collinsia grandiflora,Northern,57,285
5/22/2018,Collinsia grandiflora,Northern,57,300
5/22/2018,Collinsia grandiflora,Northern,57,320
5/22/2018,Collinsia grandiflora,Northern,57,330
5/22/2018,Collinsia grandiflora,Northern,57,346
5/22/2018,Collinsia grandiflora,Northern,57,374
5/22/2018,Collinsia grandiflora,Northern,57,380
5/22/2018,Collinsia grandiflora,Northern,57,397
5/22/2018,Collinsia grandiflora,Northern,57,411
5/22/2018,Collinsia grandiflora,Northern,57,496
5/22/2018,Collinsia grandiflora,Northern,60,149
5/22/2018,Collinsia grandiflora,Northern,60,275
5/22/2018,Collinsia grandiflora,Northern,60,292
5/22/2018,Collinsia grandiflora,Northern,60,310
5/22/2018,Collinsia grandiflora,Northern,60,318
5/22/2018,Collinsia grandiflora,Northern,60,335
5/22/2018,Collinsia grandiflora,Northern,60,340
5/22/2018,Collinsia grandiflora,Northern,60,342
5/22/2018,Collinsia grandiflora,Northern,60,360
5/22/2018,Collinsia grandiflora,Northern,60,370
5/22/2018,Collinsia grandiflora,Northern,60,380
5/22/2018,Collinsia grandiflora,Northern,60,470
5/17/2018,Hypochaeris radicata,Southern,FIELD,161
5/17/2018,Hypochaeris radicata,Southern,FIELD,160
5/17/2018,Hypochaeris radicata,Southern,FIELD,164
5/17/2018,Hypochaeris radicata,Southern,FIELD,84
5/17/2018,Hypochaeris radicata,Southern,FIELD,132
5/17/2018,Hypochaeris radicata,Southern,FIELD,98
5/17/2018,Hypochaeris radicata,Southern,FIELD,79
5/17/2018,Hypochaeris radicata,Southern,FIELD,85
5/17/2018,Hypochaeris radicata,Southern,FIELD,75
5/17/2018,Hypochaeris radicata,Southern,FIELD,145
5/17/2018,Hypochaeris radicata,Southern,FIELD,88
5/17/2018,Hypochaeris radicata,Southern,FIELD,71
5/17/2018,Hypochaeris radicata,Southern,FIELD,72
5/17/2018,Hypochaeris radicata,Southern,FIELD,122
5/17/2018,Hypochaeris radicata,Southern,FIELD,79
5/17/2018,Hypochaeris radicata,Southern,FIELD,100
5/17/2018,Hypochaeris radicata,Southern,FIELD,76
5/17/2018,Hypochaeris radicata,Southern,FIELD,93
5/17/2018,Hypochaeris radicata,Southern,FIELD,60
5/17/2018,Hypochaeris radicata,Southern,FIELD,95
5/17/2018,Hypochaeris radicata,Southern,FIELD,110
5/17/2018,Hypochaeris radicata,Southern,FIELD,90
5/17/2018,Hypochaeris radicata,Southern,FIELD,159
5/17/2018,Hypochaeris radicata,Southern,FIELD,118
5/17/2018,Hypochaeris radicata,Southern,FIELD,100
5/16/2018,Plagiobothrys nothofulvus,Southern,5,144
5/16/2018,Plagiobothrys nothofulvus,Southern,5,87
5/16/2018,Plagiobothrys nothofulvus,Southern,5,121
5/16/2018,Plagiobothrys nothofulvus,Southern,5,89
5/16/2018,Plagiobothrys nothofulvus,Southern,5,111
5/16/2018,Plagiobothrys nothofulvus,Southern,5,150
5/16/2018,Plagiobothrys nothofulvus,Southern,5,235
5/16/2018,Plagiobothrys nothofulvus,Southern,5,140
5/16/2018,Plagiobothrys nothofulvus,Southern,9,75
5/16/2018,Plagiobothrys nothofulvus,Southern,9,59
5/16/2018,Plagiobothrys nothofulvus,Southern,9,51
5/16/2018,Plagiobothrys nothofulvus,Southern,10,82
5/16/2018,Plagiobothrys nothofulvus,Southern,10,74
5/16/2018,Plagiobothrys nothofulvus,Southern,10,31
5/16/2018,Plagiobothrys nothofulvus,Southern,10,30
5/16/2018,Plagiobothrys nothofulvus,Southern,10,50
5/16/2018,Plagiobothrys nothofulvus,Southern,15,80
5/16/2018,Plagiobothrys nothofulvus,Southern,16,40
5/7/2018,Plectritis congesta,Central,21,161
5/7/2018,Plectritis congesta,Central,21,79
5/7/2018,Plectritis congesta,Central,21,149
5/7/2018,Plectritis congesta,Central,21,153
5/7/2018,Plectritis congesta,Central,21,157
5/7/2018,Plectritis congesta,Central,21,148
5/7/2018,Plectritis congesta,Central,22,112
5/7/2018,Plectritis congesta,Central,22,126
5/7/2018,Plectritis congesta,Central,22,115
5/7/2018,Plectritis congesta,Central,22,175
5/7/2018,Plectritis congesta,Central,22,110
5/7/2018,Plectritis congesta,Central,22,168
5/7/2018,Plectritis congesta,Central,25,29
5/7/2018,Plectritis congesta,Central,25,74
5/7/2018,Plectritis congesta,Central,25,97
5/7/2018,Plectritis congesta,Central,25,75
5/7/2018,Plectritis congesta,Central,25,65
5/7/2018,Plectritis congesta,Central,25,72
5/7/2018,Plectritis congesta,Central,25,111
5/7/2018,Plectritis congesta,Central,27,72
5/7/2018,Plectritis congesta,Central,27,49
5/7/2018,Plectritis congesta,Central,28,39
5/7/2018,Plectritis congesta,Central,28,66
5/7/2018,Plectritis congesta,Central,28,61
5/7/2018,Plectritis congesta,Central,28,115
5/7/2018,Plectritis congesta,Central,28,47
5/7/2018,Plectritis congesta,Central,28,75
5/7/2018,Plectritis congesta,Central,29,81
5/7/2018,Plectritis congesta,Central,29,117
5/7/2018,Plectritis congesta,Central,29,95
5/7/2018,Plectritis congesta,Central,29,72
5/7/2018,Plectritis congesta,Central,29,64
5/7/2018,Plectritis congesta,Central,29,85
5/7/2018,Plectritis congesta,Central,30,237
5/7/2018,Plectritis congesta,Central,30,70
5/7/2018,Plectritis congesta,Central,30,100
