Date_Measured,Species,Site,Plot,Height_mm
5/7/2018,Plectritis congesta,Central,30,154
5/7/2018,Plectritis congesta,Central,30,139
5/7/2018,Plectritis congesta,Central,30,200
5/7/2018,Plectritis congesta,Central,31,94
5/7/2018,Plectritis congesta,Central,31,118
5/7/2018,Plectritis congesta,Central,31,62
5/7/2018,Plectritis congesta,Central,31,49
5/7/2018,Plectritis congesta,Central,31,93
5/7/2018,Plectritis congesta,Central,31,73
5/7/2018,Plectritis congesta,Central,34,60
5/7/2018,Plectritis congesta,Central,34,70
5/7/2018,Plectritis congesta,Central,34,78
5/7/2018,Plectritis congesta,Central,34,93
5/7/2018,Plectritis congesta,Central,34,173
5/7/2018,Plectritis congesta,Central,34,155
5/7/2018,Plectritis congesta,Central,34,174
5/7/2018,Plectritis congesta,Central,34,120
5/7/2018,Plectritis congesta,Central,35,142
5/7/2018,Plectritis congesta,Central,35,111
5/7/2018,Plectritis congesta,Central,35,120
5/7/2018,Plectritis congesta,Central,36,125
5/7/2018,Plectritis congesta,Central,36,98
5/7/2018,Plectritis congesta,Central,37,103
5/7/2018,Plectritis congesta,Central,37,105
5/7/2018,Plectritis congesta,Central,37,145
5/7/2018,Plectritis congesta,Central,37,98
5/7/2018,Plectritis congesta,Central,37,168
5/7/2018,Plectritis congesta,Central,38,72
5/7/2018,Plectritis congesta,Central,38,140
5/7/2018,Plectritis congesta,Central,38,107
5/7/2018,Plectritis congesta,Central,38,65
5/7/2018,Plectritis congesta,Central,38,48
5/7/2018,Plectritis congesta,Central,38,60
5/7/2018,Plectritis congesta,Central,39,58
5/7/2018,Plectritis congesta,Central,39,70
5/7/2018,Plectritis congesta,Central,39,59
5/7/2018,Plectritis congesta,Central,39,65
5/7/2018,Plectritis congesta,Central,39,52
5/7/2018,Plectritis congesta,Central,39,91
5/7/2018,Plectritis congesta,Central,39,88
5/7/2018,Plectritis congesta,Central,40,150
5/23/2018,Plectritis congesta,Northern,41,265
5/23/2018,Plectritis congesta,Northern,41,283
5/23/2018,Plectritis congesta,Northern,41,288
5/23/2018,Plectritis congesta,Northern,41,297
5/23/2018,Plectritis congesta,Northern,41,321
5/23/2018,Plectritis congesta,Northern,41,329
5/23/2018,Plectritis congesta,Northern,41,395
5/23/2018,Plectritis congesta,Northern,41,420
5/23/2018,Plectritis congesta,Northern,41,510
5/23/2018,Plectritis congesta,Northern,41,530
5/23/2018,Plectritis congesta,Northern,41,544
5/23/2018,Plectritis congesta,Northern,41,560
5/8/2018,Plectritis congesta,Northern,42,140
5/8/2018,Plectritis congesta,Northern,42,165
5/8/2018,Plectritis congesta,Northern,42,185
5/8/2018,Plectritis congesta,Northern,42,190
5/8/2018,Plectritis congesta,Northern,42,190
5/8/2018,Plectritis congesta,Northern,42,200
5/8/2018,Plectritis congesta,Northern,42,208
5/8/2018,Plectritis congesta,Northern,42,208
5/8/2018,Plectritis congesta,Northern,42,212
5/8/2018,Plectritis congesta,Northern,42,214
5/8/2018,Plectritis congesta,Northern,42,214
5/8/2018,Plectritis congesta,Northern,42,219
5/8/2018,Plectritis congesta,Northern,42,219
5/8/2018,Plectritis congesta,Northern,42,230
5/8/2018,Plectritis congesta,Northern,42,230
5/8/2018,Plectritis congesta,Northern,42,232
5/8/2018,Plectritis congesta,Northern,42,233
5/8/2018,Plectritis congesta,Northern,42,255
5/8/2018,Plectritis congesta,Northern,42,255
5/8/2018,Plectritis congesta,Northern,42,269
5/8/2018,Plectritis congesta,Northern,42,270
5/8/2018,Plectritis congesta,Northern,42,270
5/8/2018,Plectritis congesta,Northern,42,275
5/8/2018,Plectritis congesta,Northern,42,275
5/8/2018,Plectritis congesta,Northern,42,280
5/8/2018,Plectritis congesta,Northern,42,280
5/8/2018,Plectritis congesta,Northern,42,281
5/8/2018,Plectritis congesta,Northern,42,288
5/8/2018,Plectritis congesta,Northern,42,290
5/8/2018,Plectritis congesta,Northern,42,301
5/8/2018,Plectritis congesta,Northern,42,311
5/8/2018,Plectritis congesta,Northern,42,330
5/8/2018,Plectritis congesta,Northern,42,330
5/8/2018,Plectritis congesta,Northern,42,330
5/8/2018,Plectritis congesta,Northern,42,340
5/8/2018,Plectritis congesta,Northern,42,353
5/8/2018,Plectritis congesta,Northern,42,355
5/8/2018,Plectritis congesta,Northern,42,362
5/8/2018,Plectritis congesta,Northern,42,362
5/8/2018,Plectritis congesta,Northern,42,370
5/8/2018,Plectritis congesta,Northern,42,405
5/8/2018,Plectritis congesta,Northern,42,410
5/8/2018,Plectritis congesta,Northern,43,163
5/8/2018,Plectritis congesta,Northern,43,172
5/8/2018,Plectritis congesta,Northern,43,185
5/8/2018,Plectritis congesta,Northern,43,190
5/8/2018,Plectritis congesta,Northern,43,190
5/8/2018,Plectritis congesta,Northern,43,198
5/8/2018,Plectritis congesta,Northern,43,200
5/8/2018,Plectritis congesta,Northern,43,205
5/8/2018,Plectritis congesta,Northern,43,209
5/8/2018,Plectritis congesta,Northern,43,215
5/8/2018,Plectritis congesta,Northern,43,220
5/8/2018,Plectritis congesta,Northern,43,220
5/8/2018,Plectritis congesta,Northern,43,221
5/8/2018,Plectritis congesta,Northern,43,230
5/8/2018,Plectritis congesta,Northern,43,232
5/8/2018,Plectritis congesta,Northern,43,244
5/8/2018,Plectritis congesta,Northern,43,244
5/8/2018,Plectritis congesta,Northern,43,252
5/8/2018,Plectritis congesta,Northern,43,259
5/8/2018,Plectritis congesta,Northern,43,265
5/8/2018,Plectritis congesta,Northern,43,270
5/8/2018,Plectritis congesta,Northern,43,271
5/8/2018,Plectritis congesta,Northern,43,275
5/8/2018,Plectritis congesta,Northern,43,284
5/8/2018,Plectritis congesta,Northern,43,295
5/8/2018,Plectritis congesta,Northern,43,303
5/8/2018,Plectritis congesta,Northern,43,312
5/8/2018,Plectritis congesta,Northern,43,315
5/8/2018,Plectritis congesta,Northern,43,319
5/8/2018,Plectritis congesta,Northern,43,323
5/8/2018,Plectritis congesta,Northern,43,325
5/8/2018,Plectritis congesta,Northern,43,331
5/8/2018,Plectritis congesta,Northern,43,332
5/8/2018,Plectritis congesta,Northern,43,345
5/8/2018,Plectritis congesta,Northern,43,360
5/8/2018,Plectritis congesta,Northern,43,381
5/8/2018,Plectritis congesta,Northern,43,382
5/23/2018,Plectritis congesta,Northern,44,260
5/23/2018,Plectritis congesta,Northern,44,290
5/23/2018,Plectritis congesta,Northern,44,333
5/23/2018,Plectritis congesta,Northern,44,341
5/23/2018,Plectritis congesta,Northern,44,388
5/23/2018,Plectritis congesta,Northern,44,396
5/23/2018,Plectritis congesta,Northern,44,400
5/23/2018,Plectritis congesta,Northern,44,410
5/23/2018,Plectritis congesta,Northern,44,437
5/23/2018,Plectritis congesta,Northern,44,442
5/23/2018,Plectritis congesta,Northern,44,450
5/23/2018,Plectritis congesta,Northern,44,453
5/23/2018,Plectritis congesta,Northern,44,465
5/23/2018,Plectritis congesta,Northern,44,538
5/23/2018,Plectritis congesta,Northern,44,538
5/8/2018,Plectritis congesta,Northern,45,144
5/8/2018,Plectritis congesta,Northern,45,152
5/8/2018,Plectritis congesta,Northern,45,160
5/8/2018,Plectritis congesta,Northern,45,160
5/8/2018,Plectritis congesta,Northern,45,166
5/8/2018,Plectritis congesta,Northern,45,170
5/8/2018,Plectritis congesta,Northern,45,176
5/8/2018,Plectritis congesta,Northern,45,180
5/8/2018,Plectritis congesta,Northern,45,189
5/8/2018,Plectritis congesta,Northern,45,190
5/8/2018,Plectritis congesta,Northern,45,202
5/8/2018,Plectritis congesta,Northern,45,204
5/8/2018,Plectritis congesta,Northern,45,206
5/8/2018,Plectritis congesta,Northern,45,206
5/8/2018,Plectritis congesta,Northern,45,212
5/8/2018,Plectritis congesta,Northern,45,216
5/8/2018,Plectritis congesta,Northern,45,217
5/8/2018,Plectritis congesta,Northern,45,220
5/8/2018,Plectritis congesta,Northern,45,229
5/8/2018,Plectritis congesta,Northern,45,231
5/8/2018,Plectritis congesta,Northern,45,233
5/8/2018,Plectritis congesta,Northern,45,234
5/8/2018,Plectritis congesta,Northern,45,235
5/8/2018,Plectritis congesta,Northern,45,240
5/8/2018,Plectritis congesta,Northern,45,240
5/8/2018,Plectritis congesta,Northern,45,240
5/8/2018,Plectritis congesta,Northern,45,247
5/8/2018,Plectritis congesta,Northern,45,249
5/8/2018,Plectritis congesta,Northern,45,251
5/8/2018,Plectritis congesta,Northern,45,262
5/8/2018,Plectritis congesta,Northern,45,270
5/8/2018,Plectritis congesta,Northern,45,270
5/8/2018,Plectritis congesta,Northern,45,272
5/8/2018,Plectritis congesta,Northern,45,275
5/8/2018,Plectritis congesta,Northern,45,280
5/8/2018,Plectritis congesta,Northern,45,287
5/8/2018,Plectritis congesta,Northern,45,294
5/8/2018,Plectritis congesta,Northern,45,295
5/8/2018,Plectritis congesta,Northern,45,297
5/8/2018,Plectritis congesta,Northern,45,304
5/8/2018,Plectritis congesta,Northern,45,304
5/8/2018,Plectritis congesta,Northern,45,311
5/8/2018,Plectritis congesta,Northern,45,311
5/8/2018,Plectritis congesta,Northern,45,313
5/8/2018,Plectritis congesta,Northern,45,313
5/8/2018,Plectritis congesta,Northern,45,315
5/8/2018,Plectritis congesta,Northern,45,318
5/8/2018,Plectritis congesta,Northern,45,331
5/8/2018,Plectritis congesta,Northern,45,333
5/8/2018,Plectritis congesta,Northern,45,335
5/8/2018,Plectritis congesta,Northern,45,352
5/8/2018,Plectritis congesta,Northern,45,354
5/8/2018,Plectritis congesta,Northern,45,385
5/8/2018,Plectritis congesta,Northern,45,401
5/8/2018,Plectritis congesta,Northern,45,402
5/8/2018,Plectritis congesta,Northern,45,433
5/8/2018,Plectritis congesta,Northern,46,113
5/8/2018,Plectritis congesta,Northern,46,160
5/8/2018,Plectritis congesta,Northern,46,181
5/8/2018,Plectritis congesta,Northern,46,183
5/8/2018,Plectritis congesta,Northern,46,187
5/8/2018,Plectritis congesta,Northern,46,190
5/8/2018,Plectritis congesta,Northern,46,210
5/8/2018,Plectritis congesta,Northern,46,211
5/8/2018,Plectritis congesta,Northern,46,219
5/8/2018,Plectritis congesta,Northern,46,220
5/8/2018,Plectritis congesta,Northern,46,222
5/8/2018,Plectritis congesta,Northern,46,225
5/8/2018,Plectritis congesta,Northern,46,232
5/8/2018,Plectritis congesta,Northern,46,234
5/8/2018,Plectritis congesta,Northern,46,236
5/8/2018,Plectritis congesta,Northern,46,236
5/8/2018,Plectritis congesta,Northern,46,237
5/8/2018,Plectritis congesta,Northern,46,239
5/8/2018,Plectritis congesta,Northern,46,240
5/8/2018,Plectritis congesta,Northern,46,252
5/8/2018,Plectritis congesta,Northern,46,252
5/8/2018,Plectritis congesta,Northern,46,253
5/8/2018,Plectritis congesta,Northern,46,255
5/8/2018,Plectritis congesta,Northern,46,255
5/8/2018,Plectritis congesta,Northern,46,260
5/8/2018,Plectritis congesta,Northern,46,265
5/8/2018,Plectritis congesta,Northern,46,265
5/8/2018,Plectritis congesta,Northern,46,278
5/8/2018,Plectritis congesta,Northern,46,280
5/8/2018,Plectritis congesta,Northern,46,290
5/8/2018,Plectritis congesta,Northern,46,291
5/8/2018,Plectritis congesta,Northern,46,292
5/8/2018,Plectritis congesta,Northern,46,304
5/8/2018,Plectritis congesta,Northern,46,316
5/8/2018,Plectritis congesta,Northern,46,318
5/8/2018,Plectritis congesta,Northern,46,319
5/8/2018,Plectritis congesta,Northern,46,320
5/8/2018,Plectritis congesta,Northern,46,329
5/8/2018,Plectritis congesta,Northern,46,329
5/8/2018,Plectritis congesta,Northern,46,334
5/8/2018,Plectritis congesta,Northern,46,335
5/8/2018,Plectritis congesta,Northern,46,335
5/8/2018,Plectritis congesta,Northern,46,335
5/8/2018,Plectritis congesta,Northern,46,341
5/8/2018,Plectritis congesta,Northern,46,346
5/8/2018,Plectritis congesta,Northern,46,349
5/8/2018,Plectritis congesta,Northern,46,360
5/8/2018,Plectritis congesta,Northern,46,370
5/8/2018,Plectritis congesta,Northern,46,371
5/8/2018,Plectritis congesta,Northern,46,373
5/8/2018,Plectritis congesta,Northern,46,378
5/8/2018,Plectritis congesta,Northern,46,397
5/8/2018,Plectritis congesta,Northern,46,398
5/8/2018,Plectritis congesta,Northern,46,401
5/8/2018,Plectritis congesta,Northern,46,405
5/8/2018,Plectritis congesta,Northern,46,410
5/8/2018,Plectritis congesta,Northern,46,411
5/8/2018,Plectritis congesta,Northern,46,490
5/8/2018,Plectritis congesta,Northern,46,507
5/23/2018,Plectritis congesta,Northern,47,300
5/23/2018,Plectritis congesta,Northern,47,380
5/23/2018,Plectritis congesta,Northern,47,390
5/23/2018,Plectritis congesta,Northern,47,430
5/23/2018,Plectritis congesta,Northern,47,450
5/23/2018,Plectritis congesta,Northern,47,451
5/23/2018,Plectritis congesta,Northern,47,479
5/23/2018,Plectritis congesta,Northern,47,490
5/23/2018,Plectritis congesta,Northern,47,520
5/23/2018,Plectritis congesta,Northern,47,523
5/23/2018,Plectritis congesta,Northern,47,559
5/23/2018,Plectritis congesta,Northern,47,560
5/23/2018,Plectritis congesta,Northern,48,314
5/23/2018,Plectritis congesta,Northern,48,330
5/23/2018,Plectritis congesta,Northern,48,339
5/23/2018,Plectritis congesta,Northern,48,340
5/23/2018,Plectritis congesta,Northern,48,355
5/23/2018,Plectritis congesta,Northern,48,359
5/23/2018,Plectritis congesta,Northern,48,384
5/23/2018,Plectritis congesta,Northern,48,410
5/23/2018,Plectritis congesta,Northern,48,413
5/23/2018,Plectritis congesta,Northern,48,430
5/23/2018,Plectritis congesta,Northern,48,492
5/23/2018,Plectritis congesta,Northern,48,563
5/23/2018,Plectritis congesta,Northern,49,270
5/23/2018,Plectritis congesta,Northern,49,347
5/23/2018,Plectritis congesta,Northern,49,350
5/23/2018,Plectritis congesta,Northern,49,350
5/23/2018,Plectritis congesta,Northern,49,355
5/23/2018,Plectritis congesta,Northern,49,389
5/23/2018,Plectritis congesta,Northern,49,415
5/23/2018,Plectritis congesta,Northern,49,427
5/23/2018,Plectritis congesta,Northern,49,448
5/23/2018,Plectritis congesta,Northern,49,456
5/23/2018,Plectritis congesta,Northern,49,552
5/23/2018,Plectritis congesta,Northern,49,592
5/23/2018,Plectritis congesta,Northern,50,255
5/23/2018,Plectritis congesta,Northern,50,270
5/23/2018,Plectritis congesta,Northern,50,330
5/23/2018,Plectritis congesta,Northern,50,350
5/23/2018,Plectritis congesta,Northern,50,350
5/23/2018,Plectritis congesta,Northern,50,382
5/23/2018,Plectritis congesta,Northern,50,450
5/23/2018,Plectritis congesta,Northern,50,450
5/23/2018,Plectritis congesta,Northern,50,497
5/23/2018,Plectritis congesta,Northern,50,503
5/23/2018,Plectritis congesta,Northern,50,522
5/23/2018,Plectritis congesta,Northern,50,548
5/8/2018,Plectritis congesta,Northern,51,100
5/8/2018,Plectritis congesta,Northern,51,102
5/8/2018,Plectritis congesta,Northern,51,130
5/8/2018,Plectritis congesta,Northern,51,132
5/8/2018,Plectritis congesta,Northern,51,135
5/8/2018,Plectritis congesta,Northern,51,139
5/8/2018,Plectritis congesta,Northern,51,170
5/8/2018,Plectritis congesta,Northern,51,172
5/8/2018,Plectritis congesta,Northern,51,191
5/8/2018,Plectritis congesta,Northern,51,198
5/8/2018,Plectritis congesta,Northern,51,199
5/8/2018,Plectritis congesta,Northern,51,205
5/8/2018,Plectritis congesta,Northern,51,220
5/8/2018,Plectritis congesta,Northern,51,229
5/8/2018,Plectritis congesta,Northern,51,230
5/8/2018,Plectritis congesta,Northern,51,235
5/8/2018,Plectritis congesta,Northern,51,235
5/8/2018,Plectritis congesta,Northern,51,246
5/8/2018,Plectritis congesta,Northern,51,252
5/8/2018,Plectritis congesta,Northern,51,257
5/8/2018,Plectritis congesta,Northern,51,263
5/8/2018,Plectritis congesta,Northern,51,272
5/8/2018,Plectritis congesta,Northern,51,300
5/8/2018,Plectritis congesta,Northern,51,311
5/8/2018,Plectritis congesta,Northern,51,312
5/8/2018,Plectritis congesta,Northern,51,316
5/8/2018,Plectritis congesta,Northern,51,320
5/8/2018,Plectritis congesta,Northern,51,330
5/8/2018,Plectritis congesta,Northern,51,333
5/8/2018,Plectritis congesta,Northern,51,340
5/8/2018,Plectritis congesta,Northern,51,351
5/8/2018,Plectritis congesta,Northern,51,352
5/8/2018,Plectritis congesta,Northern,51,362
5/8/2018,Plectritis congesta,Northern,51,372
5/8/2018,Plectritis congesta,Northern,51,389
5/8/2018,Plectritis congesta,Northern,51,390
5/8/2018,Plectritis congesta,Northern,51,394
5/8/2018,Plectritis congesta,Northern,51,405
5/8/2018,Plectritis congesta,Northern,51,418
5/8/2018,Plectritis congesta,Northern,51,422
5/8/2018,Plectritis congesta,Northern,51,425
5/8/2018,Plectritis congesta,Northern,51,435
5/8/2018,Plectritis congesta,Northern,51,445
5/8/2018,Plectritis congesta,Northern,51,446
5/8/2018,Plectritis congesta,Northern,51,456
5/8/2018,Plectritis congesta,Northern,51,471
5/8/2018,Plectritis congesta,Northern,51,500
5/8/2018,Plectritis congesta,Northern,52,113
5/8/2018,Plectritis congesta,Northern,52,114
5/8/2018,Plectritis congesta,Northern,52,179
5/8/2018,Plectritis congesta,Northern,52,180
5/8/2018,Plectritis congesta,Northern,52,180
5/8/2018,Plectritis congesta,Northern,52,200
5/8/2018,Plectritis congesta,Northern,52,210
5/8/2018,Plectritis congesta,Northern,52,223
5/8/2018,Plectritis congesta,Northern,52,225
5/8/2018,Plectritis congesta,Northern,52,226
5/8/2018,Plectritis congesta,Northern,52,247
5/8/2018,Plectritis congesta,Northern,52,264
5/8/2018,Plectritis congesta,Northern,52,265
5/8/2018,Plectritis congesta,Northern,52,288
5/8/2018,Plectritis congesta,Northern,52,290
5/8/2018,Plectritis congesta,Northern,52,304
5/8/2018,Plectritis congesta,Northern,52,320
5/8/2018,Plectritis congesta,Northern,52,326
5/8/2018,Plectritis congesta,Northern,52,339
5/8/2018,Plectritis congesta,Northern,52,344
5/23/2018,Plectritis congesta,Northern,53,310
5/23/2018,Plectritis congesta,Northern,53,312
5/23/2018,Plectritis congesta,Northern,53,317
5/23/2018,Plectritis congesta,Northern,53,318
5/23/2018,Plectritis congesta,Northern,53,396
5/23/2018,Plectritis congesta,Northern,53,397
5/23/2018,Plectritis congesta,Northern,53,397
5/23/2018,Plectritis congesta,Northern,53,400
5/23/2018,Plectritis congesta,Northern,53,459
5/23/2018,Plectritis congesta,Northern,53,494
5/23/2018,Plectritis congesta,Northern,53,522
5/23/2018,Plectritis congesta,Northern,53,570
5/8/2018,Plectritis congesta,Northern,54,223
5/8/2018,Plectritis congesta,Northern,54,226
5/8/2018,Plectritis congesta,Northern,54,230
5/8/2018,Plectritis congesta,Northern,54,235
5/8/2018,Plectritis congesta,Northern,54,252
5/8/2018,Plectritis congesta,Northern,54,260
5/8/2018,Plectritis congesta,Northern,54,271
5/8/2018,Plectritis congesta,Northern,54,320
5/8/2018,Plectritis congesta,Northern,54,323
5/8/2018,Plectritis congesta,Northern,54,339
5/8/2018,Plectritis congesta,Northern,54,345
5/8/2018,Plectritis congesta,Northern,54,346
